transaction_id,amount,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud,amount_zscore,high_velocity_flag,rapid_txn_flag,cat_grocery,cat_electronics,cat_travel,cat_fuel,cat_dining,cat_utilities,cat_online_retail,cat_jewelry,cat_pharmacy,cat_entertainment
10197,84.15,0,0,7,20,172.9,0,-0.09788036319003521,0,0,0,0,1,0,0,0,0,0,0,0
5896,103.11,0,0,17,10,1488.3,0,0.04321856319856414,0,0,0,0,0,0,0,0,0,0,1,0
14242,66.71,0,0,15,21,122.3,0,-0.23030555401714184,0,0,0,0,1,0,0,0,0,0,0,0
13043,91.22,0,0,21,17,25.8,0,-0.055320077559669764,0,0,0,0,0,0,0,0,0,0,0,1
18303,46.67,0,0,16,13,1023.3,0,-0.39401479444503607,0,0,0,1,0,0,0,0,0,0,0,0
11625,137.82,0,0,18,14,93.5,0,0.2251779869454481,0,0,1,0,0,0,0,0,0,0,0,0
18505,5.43,0,1,17,14,370.8,0,-0.6896731035037682,0,0,0,0,0,0,0,0,0,0,1,0
12086,223.65,0,0,22,22,89.2,0,0.9613692996758687,0,0,0,0,1,0,0,0,0,0,0,0
9630,19.2,0,0,8,13,1040.5,0,-0.5509366733328596,0,0,1,0,0,0,0,0,0,0,0,0
1823,82.98,0,0,12,7,188.3,0,-0.12164522324195755,0,0,0,0,0,0,0,0,1,0,0,0
17755,69.78,0,0,16,15,827.4,0,-0.20699446824654447,0,0,0,0,1,0,0,0,0,0,0,0
4619,53.29,0,0,20,14,239.8,0,-0.3412141790471088,0,0,0,1,0,0,0,0,0,0,0,0
8299,101.96,0,0,22,20,996.3,0,0.03649395208065813,0,0,0,0,0,0,0,1,0,0,0,0
8116,23.41,0,0,11,16,539.0,0,-0.5795347814776325,0,0,0,1,0,0,0,0,0,0,0,0
16989,75.75,0,0,8,16,74.3,0,-0.1612449219243362,0,0,0,0,0,0,0,1,0,0,0,0
6782,341.12,0,0,15,14,2666.1,0,1.8408140248404619,0,0,0,0,0,0,0,1,0,0,0,0
15735,33.96,0,0,20,15,901.4,0,-0.5004106629081273,0,0,0,0,0,1,0,0,0,0,0,0
10636,66.47,0,0,18,13,369.1,0,-0.2408345198073277,0,0,0,0,0,0,0,0,0,0,0,1
2545,77.7,0,0,18,15,9.3,0,-0.14652187967197217,0,0,0,1,0,0,0,0,0,0,0,0
16668,167.08,0,0,17,18,100.4,0,0.5739160502541747,0,0,0,0,0,0,0,0,0,1,0,0
3474,237.76,0,0,14,12,23.0,0,1.1349526561118168,0,0,0,0,0,0,0,0,0,1,0,0
14708,72.15,0,1,22,13,136.2,0,-0.2044919653431749,0,0,1,0,0,0,0,0,0,0,0,0
16827,719.0,0,1,1,3,38.8,1,4.664232574309328,0,0,0,0,0,0,0,0,0,0,1,0
12881,139.85,0,0,15,14,134.0,0,0.3618280175862107,0,0,0,0,0,0,1,0,0,0,0,0
11750,81.14,0,0,10,21,928.2,0,-0.12058057507630417,0,0,0,0,0,0,0,1,0,0,0,0
9304,72.5,0,0,8,14,491.1,0,-0.2003459742491778,0,0,0,0,0,0,0,0,1,0,0,0
6667,51.13,0,0,17,16,1241.4,0,-0.3486074160060363,0,0,0,0,1,0,0,0,0,0,0,0
12948,539.18,1,0,4,2,6.1,1,3.335059022376867,0,0,0,0,0,0,0,1,0,0,0,0
10590,5.21,0,0,17,13,145.9,0,-0.6424713563314562,0,0,1,0,0,0,0,0,0,0,0,0
1523,59.53,0,0,20,15,488.0,0,-0.28054788784351253,0,0,0,0,0,1,0,0,0,0,0,0
16558,29.07,0,0,18,20,466.1,0,-0.5424571615419156,0,0,0,0,0,1,0,0,0,0,0,0
17839,13.23,0,0,12,16,1547.4,0,-0.5899975780863708,0,0,1,0,0,0,0,0,0,0,0,0
2408,408.7,0,0,7,10,316.8,0,2.493508890224391,0,0,0,1,0,0,0,0,0,0,0,0
11217,316.07,0,0,21,21,159.6,0,1.6410544491622072,0,0,0,0,0,0,0,0,0,0,1,0
18819,81.43,0,0,9,15,1016.7,0,-0.13328512439283455,0,0,0,0,0,0,0,0,1,0,0,0
8260,39.39,0,0,7,11,162.8,0,-0.45207951953520387,0,0,0,1,0,0,0,0,0,0,0,0
9963,74.15,0,0,13,18,264.3,0,-0.1574149429106286,0,0,0,0,0,0,1,0,0,0,0,0
133,115.7,0,0,7,21,164.6,0,0.20242794615646462,0,0,0,0,0,1,0,0,0,0,0,0
10601,84.72,0,0,13,11,153.6,0,-0.1222481508119127,0,0,1,0,0,0,0,0,0,0,0,0
11119,103.76,0,0,10,20,454.0,0,0.051022044614985405,0,0,0,0,1,0,0,0,0,0,0,0
9535,34.46,0,0,22,15,125.5,0,-0.47109459438885626,0,0,0,0,0,0,1,0,0,0,0,0
19478,70.58,0,0,20,14,1884.5,0,-0.20091991820860383,0,0,0,0,1,0,0,0,0,0,0,0
12639,31.17,0,0,8,17,1364.6,0,-0.49654624538626163,0,0,0,0,0,0,0,0,0,0,1,0
1231,294.61,0,0,14,10,298.1,0,1.2510338087717496,0,0,1,0,0,0,0,0,0,0,0,0
906,1591.46,0,1,4,2,5.3,1,11.273886276782648,0,0,0,0,0,0,0,1,0,0,0,0
7356,65.67,0,0,20,12,297.2,0,-0.23820246906646467,0,0,0,0,1,0,0,0,0,0,0,0
5261,17.93,0,0,10,12,50.1,0,-0.5592461120325177,0,0,1,0,0,0,0,0,0,0,0,0
16950,97.72,0,0,18,21,375.8,0,0.013156114325989116,0,0,0,1,0,0,0,0,0,0,0,0
3158,26.22,0,0,15,22,589.3,0,-0.5441883116743415,0,0,0,0,0,0,0,0,0,1,0,0
16199,49.82,0,0,6,13,205.5,0,-0.3706640117342689,0,0,0,0,0,0,0,0,1,0,0,0
9370,54.05,0,0,20,12,2527.4,0,-0.3232821325427881,0,0,0,0,0,0,0,0,0,1,0,0
4687,56.24,0,0,16,16,213.3,0,-0.31768520390754906,0,0,0,1,0,0,0,0,0,0,0,0
3639,54.27,0,0,19,12,644.4,0,-0.3372462310107832,0,0,0,0,0,0,0,0,1,0,0,0
4214,79.71,0,0,21,19,1564.3,0,-0.1134729206828901,0,0,0,0,0,0,1,0,0,0,0,0
3001,170.2,0,0,9,18,60.3,0,0.6710443419727143,0,0,0,0,0,1,0,0,0,0,0,0
14847,84.71,0,0,16,20,345.7,0,-0.09364704664449078,0,0,0,0,0,0,0,1,0,0,0,0
16886,91.45,1,0,7,14,247.0,0,-0.04426625287175928,0,0,0,0,0,0,0,0,0,0,1,0
3738,117.53,1,0,19,9,150.6,0,0.15141162046563655,0,0,0,0,0,0,0,0,0,0,1,0
13697,99.88,0,0,11,21,115.6,0,0.030384109682412487,0,0,0,1,0,0,0,0,0,0,0,0
17078,84.03,0,0,15,15,967.7,0,-0.08530989932812875,0,0,0,0,0,0,0,0,0,1,0,0
12988,32.0,0,0,22,19,1510.5,0,-0.5110215962407451,0,0,0,1,0,0,0,0,0,0,0,0
4314,42.21,0,0,19,15,582.3,0,-0.4003853469713366,0,0,1,0,0,0,0,0,0,0,0,0
4585,126.24,0,0,9,19,76.0,0,0.1494116088808485,0,0,1,0,0,0,0,0,0,0,0,0
16019,66.88,0,0,22,16,247.2,0,-0.24255000293816426,0,0,0,0,0,0,0,0,1,0,0,0
9848,62.49,0,0,19,20,221.6,0,-0.2623488054672788,0,0,0,0,1,0,0,0,0,0,0,0
16086,204.79,0,0,6,13,201.1,0,0.8181617825314174,0,0,0,0,1,0,0,0,0,0,0,0
16682,6.97,0,0,17,24,262.7,0,-0.6883547006911107,0,0,0,0,0,0,1,0,0,0,0,0
9761,55.17,0,0,11,19,516.0,0,-0.32621944234799954,0,0,0,1,0,0,0,0,0,0,0,0
19085,151.16,0,0,11,13,223.3,0,0.5073295497462668,0,0,0,0,0,1,0,0,0,0,0,0
1377,59.19,0,0,15,20,875.1,0,-0.2861802807004792,0,0,0,0,0,0,0,1,0,0,0,0
8836,75.89,0,0,20,13,340.4,0,-0.1499227738567254,0,0,0,0,0,0,0,0,0,1,0,0
8088,10.53,0,0,21,15,824.9,0,-0.6532910631912471,0,0,0,0,0,0,0,1,0,0,0,0
11525,56.43,0,0,17,21,54.0,0,-0.32102546553601263,0,0,0,0,0,0,0,0,1,0,0,0
13581,20.3,0,0,21,14,511.6,0,-0.586903279345686,0,0,0,0,0,0,0,0,0,0,0,1
5205,25.75,0,0,18,14,746.2,0,-0.5608711198415072,0,0,0,1,0,0,0,0,0,0,0,0
17631,63.82,0,0,18,19,577.0,0,-0.25224986602920246,0,0,0,0,1,0,0,0,0,0,0,0
17044,185.81,0,0,22,20,2903.1,0,0.5391700839506411,0,0,1,0,0,0,0,0,0,0,0,0
6697,15.59,0,0,7,14,1044.0,0,-0.6285660581410468,0,0,0,0,0,0,0,0,0,1,0,0
5318,74.21,1,0,6,17,218.1,0,-0.1569407484261567,0,0,0,0,0,0,1,0,0,0,0,0
1890,147.33,0,0,17,15,300.1,0,0.37878363974210794,0,0,0,0,0,0,0,1,0,0,0,0
3726,41.21,0,0,15,11,1216.0,0,-0.42121626654011696,0,0,0,0,0,0,0,0,0,0,1,0
7399,945.05,1,0,2,4,12.0,1,7.333565705242828,0,0,0,0,0,1,0,0,0,0,0,0
3866,76.36,0,0,12,12,804.9,0,-0.1572096175319756,0,0,0,1,0,0,0,0,0,0,0,0
7959,65.72,0,0,7,8,293.7,0,-0.2378228096890934,0,0,0,0,1,0,0,0,0,0,0,0
11069,53.51,0,0,16,15,2158.2,0,-0.33945947581636204,0,0,0,1,0,0,0,0,0,0,0,0
1261,70.95,0,0,20,14,235.8,0,-0.18913500975000144,0,0,0,0,0,0,0,0,0,1,0,0
4266,67.45,0,0,14,10,346.3,0,-0.2282750983772221,0,0,0,1,0,0,0,0,0,0,0,0
19476,142.62,0,0,18,12,1409.4,0,0.32995031967385025,0,0,0,0,0,0,0,0,0,0,0,1
9641,51.25,0,0,8,15,743.6,0,-0.3383991711507751,0,0,0,0,0,0,1,0,0,0,0,0
14241,52.9,0,0,10,16,511.8,0,-0.33044211886161556,0,0,1,0,0,0,0,0,0,0,0,0
14481,46.16,0,0,15,13,400.6,0,-0.3859105821780003,0,0,0,0,0,0,0,0,0,1,0,0
2212,106.37,0,0,18,17,2994.8,0,0.019404878989346508,0,0,1,0,0,0,0,0,0,0,0,0
8983,72.15,0,0,8,17,1366.7,0,-0.17203524719762123,0,0,0,0,0,1,0,0,0,0,0,0
1849,26.65,0,0,19,14,137.2,0,-0.5536927884429975,0,0,0,1,0,0,0,0,0,0,0,0
4595,28.69,0,0,11,14,279.2,0,-0.5151536505195723,0,0,0,0,0,0,0,0,0,0,1,0
9813,144.19,0,0,18,16,153.9,0,0.4473982418776565,0,0,0,0,0,1,0,0,0,0,0,0
17244,22.84,0,0,19,11,20.4,0,-0.5678646254746131,0,0,0,0,0,0,0,0,0,0,0,1
11300,71.46,0,0,17,13,1061.0,0,-0.20900654227448534,0,0,1,0,0,0,0,0,0,0,0,0
11839,11.76,0,0,9,14,2689.5,0,-0.6589674475076961,0,0,0,0,0,0,0,0,0,1,0,0
7385,140.22,0,0,21,11,52.3,0,0.30820506183946283,0,0,0,0,0,0,0,0,1,0,0,0
17231,243.28,0,0,17,12,1217.0,0,1.1741315791782994,0,0,0,1,0,0,0,0,0,0,0,0
13729,86.67,0,0,13,14,592.0,0,-0.07497784340015834,0,0,0,1,0,0,0,0,0,0,0,0
19295,230.28,0,0,21,15,1546.5,0,1.0755786633017554,0,0,0,0,0,0,0,0,0,1,0,0
19500,14.88,0,0,13,16,1406.1,0,-0.6475694112879528,0,0,0,1,0,0,0,0,0,0,0,0
11067,70.6,0,0,17,11,285.4,0,-0.20315093848243804,0,0,0,1,0,0,0,0,0,0,0,0
1766,58.4,0,0,13,13,536.1,0,-0.3062315266539302,0,0,0,0,0,0,0,0,1,0,0,0
6351,25.57,0,0,15,18,88.5,0,-0.5092586225322121,0,0,1,0,0,0,0,0,0,0,0,0
5717,22.06,1,0,7,15,739.4,0,-0.5903022785753971,0,0,0,1,0,0,0,0,0,0,0,0
985,190.06,0,0,13,16,1956.1,0,0.7496529158130895,0,0,0,1,0,0,0,0,0,0,0,0
19587,165.31,0,0,10,13,4064.5,0,0.4050413490348992,0,0,1,0,0,0,0,0,0,0,0,0
2504,43.08,0,0,6,13,878.1,0,-0.3946930543188149,0,0,1,0,0,0,0,0,0,0,0,0
18931,86.97,0,1,8,12,228.1,0,-0.04460598139951445,0,0,0,0,0,1,0,0,0,0,0,0
2124,75.76,0,0,17,16,35.1,0,-0.16198810228371252,0,0,0,0,0,0,0,0,0,0,1,0
810,220.25,0,0,19,19,446.1,0,0.9221183363098582,0,0,0,0,0,0,0,0,0,0,1,0
14502,41.67,0,0,8,17,97.3,0,-0.43186736294694494,0,0,0,0,0,0,0,0,1,0,0,0
12116,104.09,0,0,18,13,122.8,0,0.05352779650563592,0,0,0,0,1,0,0,0,0,0,0,0
16265,114.14,0,0,12,16,659.2,0,0.15369423483109046,0,0,0,0,0,0,0,0,0,1,0,0
11288,73.38,0,0,11,18,718.6,0,-0.17984520882293814,0,0,0,0,0,0,0,0,0,0,1,0
4896,100.28,0,0,18,11,422.2,0,0.024597751949943472,0,0,0,0,1,0,0,0,0,0,0,0
13372,13.27,0,0,15,17,31.7,0,-0.5897358634816572,0,0,1,0,0,0,0,0,0,0,0,0
1817,41.66,0,1,13,14,27.0,0,-0.41419125625221637,0,0,0,0,0,0,1,0,0,0,0,0
5455,79.39,0,0,8,14,2420.0,0,-0.12214082534934353,0,0,0,0,0,0,0,0,0,1,0,0
3543,60.4,0,0,11,12,123.0,0,-0.27705154977541074,0,0,0,0,0,0,0,1,0,0,0,0
4252,100.98,0,0,14,20,97.8,0,0.01783632471657842,0,0,0,0,0,0,0,0,0,0,0,1
16769,81.14,0,0,20,21,779.8,0,-0.13087505040235226,0,0,0,0,0,0,0,0,0,0,0,1
17141,18.26,0,0,10,14,168.1,0,-0.602194166706705,0,0,0,0,0,0,0,0,0,0,0,1
14294,224.09,0,0,19,11,947.3,0,0.964710302196736,0,0,0,0,1,0,0,0,0,0,0,0
17952,128.84,0,0,6,20,599.9,0,0.2414591883044253,0,0,0,0,1,0,0,0,0,0,0,0
11845,124.33,0,0,11,13,541.8,0,0.2391697109361202,0,0,0,0,0,0,1,0,0,0,0,0
8166,46.2,0,0,19,16,421.6,0,-0.39784881313180104,0,0,0,0,0,0,0,0,1,0,0,0
1672,164.65,0,0,11,13,391.9,0,0.5133712343777445,0,0,0,0,1,0,0,0,0,0,0,0
1704,105.43,0,0,15,16,407.7,0,0.08979844832744044,0,0,0,0,0,0,1,0,0,0,0,0
12095,57.67,0,0,20,10,702.2,0,-0.2992326522495136,0,0,1,0,0,0,0,0,0,0,0,0
18795,72.12,0,0,18,15,143.4,0,-0.189226409385568,0,0,0,0,1,0,0,0,0,0,0,0
9123,35.87,0,0,19,18,551.1,0,-0.4599510240037643,0,0,0,0,0,0,1,0,0,0,0,0
3002,97.78,0,0,13,14,1375.7,0,0.0032276481338279605,0,0,0,0,0,0,0,0,0,0,1,0
2175,51.14,0,0,10,14,264.1,0,-0.34195756146901585,0,0,1,0,0,0,0,0,0,0,0,0
9847,377.02,1,1,2,2,2.6,1,2.1259364738245687,0,1,0,0,1,0,0,0,0,0,0,0
10543,100.73,0,0,20,16,500.6,0,0.015962441461551572,0,0,0,0,0,0,0,0,0,0,0,1
2147,96.63,0,0,11,13,359.5,0,-0.00540078569815081,0,0,0,0,0,0,0,0,0,0,1,0
2227,128.24,0,0,19,13,408.6,0,0.23176859989215154,0,0,0,0,0,0,0,0,0,0,1,0
16259,90.11,0,0,9,17,1003.8,0,-0.08698210782674932,0,0,1,0,0,0,0,0,0,0,0,0
9408,8.93,0,0,10,11,239.4,0,-0.6728643475316921,0,0,0,0,0,0,1,0,0,0,0,0
5878,182.76,0,0,16,10,216.2,0,0.6276640263286944,0,0,0,0,0,0,0,0,1,0,0,0
13387,49.86,0,0,19,13,1751.3,0,-0.36533532327131146,0,0,0,0,0,0,0,0,0,0,0,1
2091,48.9,0,0,8,15,439.7,0,-0.37194958119262694,0,0,0,0,0,1,0,0,0,0,0,0
4555,26.2,0,0,10,17,284.9,0,-0.5350702255087495,0,0,0,0,0,0,0,1,0,0,0,0
9889,167.36,0,0,20,13,913.0,0,0.5252854098982453,0,0,0,0,0,0,0,0,0,0,1,0
11940,18.52,0,0,17,18,720.2,0,-0.6057149188455279,0,0,0,0,0,0,0,0,1,0,0,0
9428,217.47,0,0,16,11,59.8,0,0.9012600353942922,0,0,0,0,0,0,0,0,0,0,1,0
10503,18.73,0,0,17,18,609.3,0,-0.6036416814801385,0,0,0,0,0,0,0,0,0,1,0,0
11421,22.48,0,0,13,21,2837.8,0,-0.5869523905894258,0,0,0,1,0,0,0,0,0,0,0,0
17504,40.8,0,0,18,16,2149.0,0,-0.4242924907758659,0,0,0,0,0,0,0,0,0,0,1,0
8940,116.92,0,0,11,8,1013.6,0,0.16629385082753045,0,0,0,1,0,0,0,0,0,0,0,0
18780,42.14,0,0,8,13,746.0,0,-0.4301457291508685,0,0,0,1,0,0,0,0,0,0,0,0
16452,199.94,0,0,13,17,488.4,0,0.7566791887622865,0,0,0,0,0,0,0,0,1,0,0,0
10434,105.38,0,0,9,9,1084.1,0,0.01292744252268379,0,0,1,0,0,0,0,0,0,0,0,0
7111,72.87,0,0,6,16,1340.4,0,-0.16753109191269794,0,0,0,0,0,0,1,0,0,0,0,0
16387,20.98,0,0,20,19,975.2,0,-0.573001672123534,0,0,0,0,0,0,0,0,0,0,1,0
5348,38.12,0,0,16,12,476.5,0,-0.4533328809273723,0,0,0,0,0,0,0,0,0,0,0,1
8483,330.95,0,0,18,19,1376.1,0,1.872137450629529,0,0,0,0,0,0,1,0,0,0,0,0
17520,231.02,0,0,8,16,338.1,0,0.9900779808714855,0,0,0,0,0,0,0,0,1,0,0,0
19350,51.62,0,0,19,20,4.0,0,-0.3521431851559225,0,1,0,0,0,0,0,0,0,0,0,1
17616,15.26,0,0,16,13,15.7,0,-0.6246807657670272,0,0,0,0,0,0,0,0,0,0,0,1
12239,66.47,0,0,19,9,82.0,0,-0.232127919028524,0,0,0,0,1,0,0,0,0,0,0,0
2976,52.55,0,0,20,16,736.3,0,-0.3378250896886916,0,0,0,0,1,0,0,0,0,0,0,0
2810,41.13,0,0,21,18,168.2,0,-0.40745164129860495,0,0,1,0,0,0,0,0,0,0,0,0
299,55.45,0,0,7,14,190.6,0,-0.3052055572377351,0,0,0,0,0,0,1,0,0,0,0,0
14383,39.87,0,0,6,12,2072.9,0,-0.4495937289764937,0,0,0,0,0,1,0,0,0,0,0,0
15011,238.81,0,0,8,13,1124.8,0,1.1439327873086953,0,0,0,0,0,0,1,0,0,0,0,0
18187,89.74,0,0,15,14,86.1,0,-0.05709635883061467,0,0,0,0,0,0,0,0,0,0,1,0
8435,82.12,0,0,9,10,254.7,0,-0.11329453391130966,0,0,0,0,1,0,0,0,0,0,0,0
15226,42.24,0,0,11,13,230.9,0,-0.4224512848845298,0,0,0,0,0,0,0,0,0,0,0,1
7852,141.77,0,0,8,20,549.4,0,0.31984496299033993,0,0,0,0,0,0,0,0,1,0,0,0
4904,197.81,0,0,21,19,1193.5,0,0.8114663250780345,0,0,0,1,0,0,0,0,0,0,0,0
5360,146.18,0,0,21,8,1223.4,0,0.3529623591679965,0,0,0,0,0,0,0,0,1,0,0,0
7894,35.27,0,0,16,9,240.0,0,-0.47235213053382546,0,0,0,0,0,0,0,0,0,1,0,0
8653,195.43,0,0,13,13,1056.0,0,0.6021124463842723,0,0,1,0,0,0,0,0,0,0,0,0
14779,236.04,0,0,20,17,2076.9,0,1.0554488933884747,0,0,0,0,1,0,0,0,0,0,0,0
13667,80.12,0,0,9,12,192.8,0,-0.13852049408286177,0,0,0,0,0,0,0,0,0,0,0,1
6985,38.41,0,0,12,17,458.4,0,-0.439876790827783,0,0,0,0,0,0,1,0,0,0,0,0
15444,137.94,0,0,18,15,55.5,0,0.3105571949860004,0,0,0,0,1,0,0,0,0,0,0,0
13295,132.12,0,0,21,12,331.9,0,0.30073596150340154,0,0,0,0,0,0,1,0,0,0,0,0
2929,19.47,0,0,17,19,823.0,0,-0.6250024349334019,0,0,0,0,0,1,0,0,0,0,0,0
712,27.56,0,0,17,20,360.2,0,-0.5554408451691182,0,0,0,0,0,1,0,0,0,0,0,0
12695,292.29,0,0,7,19,327.9,0,1.4626334434887691,0,0,0,0,0,0,0,0,0,0,1,0
2121,29.09,0,0,8,23,208.0,0,-0.5121524561432318,0,0,0,0,0,0,0,0,0,0,1,0
6011,138.68,0,0,19,14,333.8,0,0.3525812251390068,0,0,0,0,0,0,1,0,0,0,0,0
12763,32.71,0,0,18,12,160.4,0,-0.4859561442507367,0,0,0,0,0,0,0,1,0,0,0,0
3135,46.19,0,0,17,14,107.2,0,-0.39784323785757464,0,0,0,1,0,0,0,0,0,0,0,0
15404,48.76,0,0,22,15,104.5,0,-0.36660327049343555,0,0,0,0,1,0,0,0,0,0,0,0
8003,15.68,0,0,16,10,1728.3,0,-0.6411886722670552,0,0,0,1,0,0,0,0,0,0,0,0
3406,14.48,1,0,21,20,370.6,0,-0.6360537579742653,0,0,0,0,0,0,0,0,1,0,0,0
5382,289.4,0,0,10,9,589.1,0,1.541981183733043,0,0,0,1,0,0,0,0,0,0,0,0
15262,128.71,0,0,13,18,48.6,0,0.16557248572191605,0,0,1,0,0,0,0,0,0,0,0,0
14117,80.06,0,0,6,19,881.4,0,-0.14357329508748076,0,0,0,0,0,0,0,0,1,0,0,0
14368,71.29,0,0,14,11,264.5,0,-0.19489297144979495,0,0,0,0,0,0,0,1,0,0,0,0
9129,63.24,0,0,9,17,181.2,0,-0.2566539148067094,0,0,0,0,1,0,0,0,0,0,0,0
15027,56.91,0,0,11,17,1392.3,0,-0.304718791981915,0,0,0,0,1,0,0,0,0,0,0,0
15505,51.44,0,0,22,20,218.1,0,-0.35349238109954184,0,0,0,0,0,0,0,0,0,0,0,1
11891,237.92,0,0,6,18,1588.5,0,1.136222688043583,0,0,0,0,0,0,0,0,0,1,0,0
16175,1147.64,1,0,2,3,1.6,1,7.880312467995731,0,1,0,0,0,0,0,0,0,0,1,0
421,109.07,0,0,10,21,1017.0,0,0.07847518684924713,0,0,0,0,0,0,0,0,0,0,0,1
6459,158.28,0,0,11,23,1235.4,0,0.5074847567331933,0,0,0,0,0,0,1,0,0,0,0,0
7153,95.32,0,0,21,12,135.6,0,-0.028976590853684953,0,0,0,0,0,0,0,0,1,0,0,0
18350,137.23,1,0,14,16,693.6,0,0.32828486272056706,0,0,0,1,0,0,0,0,0,0,0,0
17344,135.89,0,0,21,13,318.6,0,0.2125502572680148,0,0,1,0,0,0,0,0,0,0,0,0
7122,42.67,0,1,8,16,711.7,0,-0.40620898243027104,0,0,0,0,0,0,1,0,0,0,0,0
14669,160.81,0,0,12,17,25.4,0,0.5274799574950959,0,0,0,0,0,0,1,0,0,0,0,0
17120,173.95,0,0,9,16,691.9,0,0.46157170365304595,0,0,1,0,0,0,0,0,0,0,0,0
19860,85.19,0,0,9,14,1046.0,0,-0.1191730042065274,0,0,1,0,0,0,0,0,0,0,0,0
8466,50.64,0,0,15,19,1997.0,0,-0.34322014840957377,0,0,0,0,0,0,1,0,0,0,0,0
1882,121.21,0,0,12,19,1053.7,0,0.2145115977435762,0,0,0,0,0,0,1,0,0,0,0,0
9706,110.17,0,0,10,14,876.5,0,0.12218156752414591,0,0,0,0,0,0,0,0,0,1,0,0
1867,66.42,0,0,22,16,128.6,0,-0.2364902998666277,0,0,0,1,0,0,0,0,0,0,0,0
936,40.13,0,0,13,14,129.1,0,-0.44735812782214085,0,0,0,0,0,1,0,0,0,0,0,0
4486,57.58,0,0,14,8,137.1,0,-0.31238940984342645,0,0,0,0,0,0,0,0,1,0,0,0
12481,31.11,0,0,14,11,1047.0,0,-0.5058765673983251,0,0,0,0,0,0,0,0,0,0,0,1
8501,39.39,0,0,10,17,1088.3,0,-0.43487170095246586,0,0,0,0,0,0,0,0,0,0,1,0
4523,29.36,0,0,21,18,401.4,0,-0.5243107069258458,0,0,0,0,0,0,0,0,1,0,0,0
10675,82.95,0,0,19,14,1059.7,0,-0.08786641852140205,0,0,0,0,0,0,1,0,0,0,0,0
11894,56.4,0,0,17,16,274.9,0,-0.32125075394538444,0,0,0,0,0,0,0,0,1,0,0,0
14704,52.52,0,0,16,16,351.5,0,-0.33292840760639514,0,0,1,0,0,0,0,0,0,0,0,0
4244,19.03,0,0,6,24,154.2,0,-0.5930416093122388,0,0,0,0,0,0,1,0,0,0,0,0
10865,39.23,0,0,16,17,3539.3,0,-0.43676661893549207,0,0,0,0,0,0,0,1,0,0,0,0
18357,69.61,0,0,17,17,746.4,0,-0.22111084274249126,0,0,1,0,0,0,0,0,0,0,0,0
9932,102.56,0,0,16,12,383.3,0,0.041020595514576416,0,0,0,0,0,0,0,1,0,0,0,0
7730,32.88,0,0,7,17,573.7,0,-0.49787686689288635,0,0,0,0,0,0,0,0,1,0,0,0
8783,10.1,0,0,18,10,38.3,0,-0.6633577161507814,0,0,0,0,0,0,0,0,0,0,0,1
16549,106.82,0,0,16,21,303.3,0,0.07105464103912155,0,0,0,0,0,0,0,0,0,0,1,0
8416,47.21,0,0,6,17,318.1,0,-0.3761983508950105,0,0,0,0,0,0,0,0,0,0,1,0
13204,29.48,0,0,15,11,222.8,0,-0.5104527366000322,0,0,0,0,0,0,1,0,0,0,0,0
19529,47.55,1,0,8,11,1272.5,0,-0.37487717977078294,0,0,0,0,0,0,0,0,0,1,0,0
1207,139.26,0,0,21,18,36.7,0,0.31445150496033014,0,0,0,0,0,0,0,0,0,0,1,0
18184,85.0,0,0,18,17,269.4,0,-0.10194229294473774,0,0,0,0,0,0,0,0,0,0,0,1
7981,6.78,0,0,18,11,357.9,0,-0.7121743938745404,0,0,0,1,0,0,0,0,0,0,0,0
18861,93.89,0,1,20,14,529.4,0,0.014895403170181872,0,0,0,0,0,1,0,0,0,0,0,0
15597,1.34,0,0,10,13,747.3,0,-0.7347300812791197,0,0,0,0,0,0,0,0,1,0,0,0
10810,154.61,0,0,16,10,1184.8,0,0.4162684022014762,0,0,0,0,0,0,0,0,1,0,0,0
17490,110.02,0,0,18,13,2655.5,0,0.04328633666946636,0,0,1,0,0,0,0,0,0,0,0,0
10662,104.59,0,0,11,15,335.3,0,0.1068989891377759,0,0,0,0,0,1,0,0,0,0,0,0
11120,74.18,0,0,16,14,683.8,0,-0.1545803612617132,0,0,0,0,0,1,0,0,0,0,0,0
5004,88.63,0,0,7,12,666.6,0,-0.09666554820115414,0,0,1,0,0,0,0,0,0,0,0,0
672,151.87,0,0,14,17,46.0,0,0.4531836397406667,0,0,0,0,0,0,0,0,0,1,0,0
8528,154.43,0,0,15,11,857.2,0,0.43576885764305245,0,0,0,0,1,0,0,0,0,0,0,0
16629,62.33,0,0,17,17,340.2,0,-0.26356371547486696,0,0,0,0,1,0,0,0,0,0,0,0
6931,49.23,0,0,15,23,93.0,0,-0.36154184448723964,0,0,0,0,0,0,0,0,0,1,0,0
1769,48.44,0,0,15,6,222.0,0,-0.3798974093613003,0,0,0,1,0,0,0,0,0,0,0,0
8352,158.25,0,0,6,16,212.2,0,0.4647748340742191,0,0,0,0,1,0,0,0,0,0,0,0
13365,4.88,0,0,8,13,1105.3,0,-0.7273286490491722,0,0,0,1,0,0,0,0,0,0,0,0
8490,35.19,0,0,17,13,28.5,0,-0.47529479267628694,0,0,0,0,0,0,0,0,0,0,0,1
11725,148.89,0,0,9,17,326.9,0,0.39055291267029507,0,0,0,0,0,0,0,1,0,0,0,0
