transaction_id,amount,merchant_category,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud
7839,57.32,grocery,0,0,15,20,446.8,0
7840,34.96,grocery,0,0,16,19,983.7,0
7841,19.88,pharmacy,0,0,15,20,1287.9,0
7842,81.56,utilities,0,0,8,12,52.3,0
7843,156.28,electronics,0,0,20,8,187.8,0
7844,80.8,pharmacy,0,0,6,15,66.3,0
7845,86.72,fuel,0,0,11,19,742.7,0
7846,20.14,electronics,0,0,16,11,138.4,0
7847,39.33,grocery,0,0,9,21,578.5,0
7848,94.22,electronics,0,0,20,12,107.5,0
7849,41.38,fuel,0,0,13,25,991.0,0
7850,36.79,fuel,0,0,16,14,70.3,0
7851,166.07,grocery,0,0,22,12,661.7,0
7852,141.77,online_retail,0,0,8,20,549.4,0
7853,46.84,jewelry,0,1,17,16,669.3,0
7854,39.76,grocery,0,0,19,10,1081.5,0
7855,94.52,electronics,0,0,10,15,841.5,0
7856,116.28,electronics,0,0,10,6,1019.3,0
7857,52.34,utilities,0,0,16,16,805.5,0
7858,95.93,dining,0,0,14,19,252.4,0
7859,54.95,travel,0,0,20,10,1374.4,0
7860,106.41,entertainment,0,0,18,18,607.1,0
7861,134.18,fuel,0,0,15,22,369.2,0
7862,15.52,electronics,0,0,14,16,341.8,0
7863,22.44,dining,0,0,9,10,558.8,0
7864,87.6,fuel,0,0,14,8,9.8,0
7865,172.26,utilities,0,0,7,20,164.4,0
7866,73.44,fuel,0,0,15,13,347.5,0
7867,46.8,utilities,0,0,13,13,625.7,0
7868,30.13,jewelry,0,0,8,12,739.1,0
7869,29.28,jewelry,0,0,20,11,118.4,0
7870,127.6,fuel,0,0,19,11,70.1,0
7871,23.58,fuel,0,0,13,7,261.2,0
7872,141.46,utilities,0,1,9,15,66.5,0
7873,117.59,entertainment,0,0,16,19,80.9,0
7874,72.56,grocery,0,0,6,15,380.3,0
7875,66.34,dining,0,0,13,16,153.8,0
7876,58.5,dining,0,0,19,13,1191.8,0
7877,48.91,fuel,0,0,13,19,319.9,0
7878,198.04,pharmacy,0,0,19,20,591.0,0
7879,196.92,grocery,0,0,6,13,416.6,0
7880,116.51,dining,0,0,21,24,1071.9,0
7881,43.22,online_retail,0,0,7,14,139.7,0
7882,82.9,pharmacy,0,0,18,11,311.9,0
7883,70.15,fuel,0,0,8,19,176.6,0
7884,51.4,jewelry,0,0,8,15,379.9,0
7885,71.61,grocery,0,0,22,26,52.5,0
7886,37.87,fuel,0,1,19,13,681.5,0
7887,173.59,dining,0,1,21,11,872.1,0
7888,116.39,jewelry,0,0,21,13,16.8,0
7889,63.21,dining,0,0,9,9,584.4,0
7890,10.7,fuel,0,0,13,15,997.5,0
7891,39.98,travel,0,0,11,12,569.5,0
7892,74.68,utilities,0,0,17,17,885.0,0
7893,72.58,dining,0,0,21,18,656.6,0
7894,35.27,jewelry,0,0,16,9,240.0,0
7895,40.73,electronics,0,0,20,16,13.5,0
7896,84.02,grocery,0,0,15,14,1487.0,0
7897,144.26,pharmacy,0,0,9,13,547.0,0
7898,131.67,pharmacy,0,0,19,15,506.8,0
7899,40.72,travel,0,0,13,17,584.9,0
7900,104.23,grocery,0,0,18,16,514.4,0
7901,56.42,grocery,0,0,13,24,67.7,0
7902,27.29,entertainment,0,0,16,18,42.0,0
7903,105.53,pharmacy,0,0,21,10,652.5,0
7904,70.83,travel,0,0,16,15,184.6,0
7905,84.45,dining,0,0,19,11,333.9,0
7906,82.81,entertainment,0,0,16,13,1640.5,0
7907,207.35,pharmacy,0,0,9,10,466.6,0
7908,80.4,grocery,0,1,18,19,1246.7,0
7909,70.64,utilities,0,0,13,15,264.3,0
7910,53.09,jewelry,0,0,8,14,125.7,0
7911,83.1,dining,0,0,12,16,555.7,0
7912,69.44,dining,0,0,16,19,209.3,0
7913,23.57,utilities,0,0,8,12,1092.2,0
7914,21.98,travel,1,1,8,16,478.7,0
7915,43.04,pharmacy,0,0,9,12,727.6,0
7916,6.37,utilities,0,0,18,14,224.2,0
7917,95.57,utilities,0,1,7,17,0.3,0
7918,59.22,jewelry,0,0,21,21,112.7,0
7919,45.2,utilities,1,0,11,9,512.8,0
7920,75.23,dining,0,0,21,17,1616.0,0
7921,93.51,dining,0,0,19,11,477.4,0
7922,97.76,grocery,0,0,6,11,1948.6,0
7923,31.7,utilities,0,1,13,15,411.7,0
7924,62.87,fuel,0,0,15,11,2710.7,0
7925,59.2,pharmacy,0,1,11,9,1163.5,0
7926,31.93,dining,0,0,18,15,1045.2,0
7927,14.01,travel,0,1,18,12,1294.5,0
7928,39.34,entertainment,0,0,12,10,223.0,0
7929,1032.63,grocery,0,0,1,5,8.1,1
7930,44.47,dining,0,0,13,17,80.0,0
7931,307.41,fuel,0,0,12,13,54.2,0
7932,58.84,dining,0,1,9,15,318.5,0
7933,152.76,entertainment,0,0,13,16,1196.5,0
7934,21.32,entertainment,0,0,6,10,182.1,0
7935,168.84,grocery,0,0,7,13,2287.8,0
7936,34.29,pharmacy,0,0,7,20,63.5,0
7937,112.88,electronics,0,0,12,10,389.1,0
7938,62.98,dining,0,0,10,16,177.4,0
7939,125.17,electronics,0,0,8,13,182.3,0
7940,47.27,electronics,0,0,17,15,445.4,0
7941,54.35,utilities,0,0,19,17,485.3,0
7942,59.0,travel,0,0,11,10,142.7,0
7943,158.48,pharmacy,0,1,22,9,119.3,0
7944,133.31,travel,0,1,9,17,738.5,0
7945,83.25,grocery,0,0,12,11,306.7,0
7946,41.13,grocery,0,0,7,15,247.6,0
7947,24.22,entertainment,0,0,6,12,2082.6,0
7948,5.09,dining,0,0,6,15,394.2,0
7949,58.72,grocery,0,0,18,20,1480.5,0
7950,72.58,pharmacy,0,1,14,23,81.0,0
7951,187.42,dining,0,0,16,14,923.1,0
7952,90.65,utilities,0,0,12,16,1472.1,0
7953,82.86,pharmacy,0,0,20,16,152.6,0
7954,19.1,pharmacy,0,0,11,18,1903.6,0
7955,73.11,fuel,0,0,17,17,1203.8,0
7956,18.44,jewelry,0,0,15,15,1278.3,0
7957,62.57,utilities,0,0,7,14,558.2,0
7958,35.96,travel,0,0,18,10,1547.0,0
7959,65.72,travel,0,0,7,8,293.7,0
7960,90.77,fuel,0,0,12,12,821.4,0
7961,113.2,entertainment,0,0,22,16,650.0,0
7962,35.24,entertainment,1,0,15,23,144.6,0
7963,49.53,dining,0,0,15,19,43.5,0
7964,72.2,jewelry,0,0,12,14,1007.5,0
7965,58.82,grocery,0,0,9,14,958.6,0
7966,201.34,entertainment,0,0,14,10,184.2,0
7967,100.42,electronics,0,1,6,9,36.7,0
7968,99.88,entertainment,0,0,6,12,97.0,0
7969,143.25,jewelry,0,0,10,10,2552.9,0
7970,179.12,utilities,0,0,8,15,306.8,0
7971,29.23,fuel,0,0,11,8,1274.9,0
7972,84.32,entertainment,0,0,15,19,188.2,0
7973,90.22,electronics,0,0,13,13,107.2,0
7974,68.44,dining,0,0,11,16,909.9,0
7975,87.42,grocery,0,0,6,19,146.2,0
7976,203.64,electronics,0,0,18,11,214.5,0
7977,69.03,travel,0,0,12,5,1043.8,0
7978,53.12,entertainment,0,0,7,13,249.0,0
7979,31.28,fuel,0,1,16,16,595.6,0
7980,25.67,grocery,0,0,20,14,550.9,0
7981,6.78,electronics,0,0,18,11,357.9,0
7982,73.54,entertainment,0,0,22,22,272.7,0
7983,81.94,pharmacy,0,0,11,19,465.0,0
7984,59.15,grocery,0,0,21,8,749.6,0
7985,107.92,fuel,0,0,20,16,1716.9,0
7986,14.29,pharmacy,0,0,19,13,1145.9,0
7987,123.84,grocery,0,0,21,11,17.3,0
7988,189.11,pharmacy,0,0,22,13,971.5,0
7989,74.27,jewelry,0,0,22,22,473.4,0
7990,54.25,entertainment,0,0,20,12,1127.7,0
7991,30.32,utilities,0,0,15,16,1193.3,0
7992,55.04,entertainment,0,0,18,22,935.3,0
7993,39.74,utilities,0,0,10,20,225.4,0
7994,31.0,dining,0,0,11,12,35.2,0
7995,94.5,pharmacy,0,0,9,19,400.5,0
7996,68.97,entertainment,0,0,9,13,581.4,0
7997,40.53,utilities,0,0,19,16,471.0,0
7998,22.12,electronics,0,0,22,17,624.9,0
7999,53.93,electronics,0,0,12,10,1186.5,0
8000,159.8,entertainment,0,0,12,14,936.0,0
8001,61.53,entertainment,0,0,12,15,1239.8,0
8002,34.03,grocery,0,0,18,12,1695.9,0
8003,15.68,electronics,0,0,16,10,1728.3,0
8004,17.28,electronics,0,1,12,21,1107.0,0
8005,134.91,utilities,0,0,17,15,413.3,0
8006,608.99,online_retail,0,0,3,2,3.2,1
8007,41.45,grocery,1,0,13,25,447.0,0
8008,404.43,jewelry,1,1,0,3,4.0,1
8009,67.15,travel,0,0,14,16,306.4,0
8010,51.64,electronics,0,0,20,20,127.1,0
8011,43.46,dining,0,0,21,19,1098.7,0
8012,121.68,dining,0,0,11,13,905.4,0
8013,48.99,electronics,0,0,10,13,1.0,0
8014,76.3,online_retail,0,0,19,13,1556.9,0
8015,154.27,grocery,0,0,18,21,547.6,0
8016,1262.32,entertainment,1,1,1,5,3.6,1
8017,135.11,electronics,0,0,19,17,290.1,0
8018,191.25,dining,0,0,20,18,426.7,0
8019,74.29,dining,0,1,21,15,49.3,0
8020,123.46,grocery,1,0,20,16,1538.3,0
8021,70.28,online_retail,0,0,7,21,493.4,0
8022,24.37,travel,0,0,20,13,198.6,0
8023,35.06,online_retail,0,0,20,17,1272.0,0
8024,56.84,travel,0,0,22,11,1565.8,0
8025,24.68,entertainment,0,0,9,12,201.5,0
8026,58.15,dining,0,0,7,13,365.7,0
8027,162.69,grocery,0,0,6,21,86.7,0
8028,89.56,entertainment,0,0,19,12,340.6,0
8029,44.66,online_retail,0,0,17,14,1526.3,0
8030,101.42,fuel,0,0,22,11,131.7,0
8031,126.14,travel,0,0,21,15,617.2,0
8032,1.15,dining,0,0,14,16,880.2,0
8033,66.96,online_retail,0,0,14,17,141.8,0
8034,4.95,online_retail,0,0,17,19,824.4,0
8035,499.48,fuel,1,0,3,1,1.3,1
8036,99.81,dining,0,0,20,16,742.7,0
8037,43.5,jewelry,0,0,6,11,236.9,0
8038,180.05,jewelry,1,0,6,15,520.1,0
8039,94.81,electronics,0,0,11,16,220.9,0
8040,48.67,utilities,0,0,16,13,572.4,0
8041,9.48,online_retail,0,0,22,21,127.3,0
8042,109.22,utilities,0,0,18,14,3.3,0
8043,164.04,entertainment,0,0,17,20,378.4,0
8044,11.42,online_retail,0,0,7,12,31.6,0
8045,49.14,online_retail,0,0,12,18,13.7,0
8046,74.52,travel,0,0,14,14,764.4,0
8047,71.43,entertainment,0,0,10,15,153.2,0
8048,144.45,pharmacy,0,0,13,15,300.6,0
8049,58.32,dining,0,0,6,14,707.3,0
8050,103.63,entertainment,0,0,14,20,42.9,0
8051,174.97,jewelry,1,0,15,20,274.4,0
8052,178.84,fuel,0,0,10,14,400.7,0
8053,95.22,utilities,0,0,14,17,326.0,0
8054,93.84,travel,0,0,17,22,438.2,0
8055,186.65,fuel,0,0,15,13,5.2,0
8056,61.57,jewelry,0,0,6,13,376.5,0
8057,57.15,grocery,0,0,12,18,796.2,0
8058,36.72,pharmacy,0,0,8,21,283.0,0
8059,123.9,online_retail,0,0,8,19,263.6,0
8060,28.68,fuel,1,0,18,18,1079.0,0
8061,36.06,entertainment,0,1,17,10,250.6,0
8062,83.7,grocery,0,0,14,21,260.0,0
8063,927.38,entertainment,1,1,0,6,1.7,1
8064,25.73,travel,0,0,6,12,345.4,0
8065,31.68,dining,0,0,11,8,201.7,0
8066,60.83,pharmacy,0,0,6,10,161.5,0
8067,133.02,dining,0,0,8,15,125.9,0
8068,157.86,travel,1,0,10,16,105.1,0
8069,47.35,online_retail,0,0,18,19,831.0,0
8070,47.21,fuel,0,0,6,17,1074.0,0
8071,163.7,travel,0,0,15,7,45.0,0
8072,115.5,jewelry,0,0,10,17,1504.1,0
8073,262.13,electronics,0,0,17,14,983.8,0
8074,99.15,entertainment,0,0,12,12,541.9,0
8075,222.85,electronics,0,0,17,13,135.6,0
8076,106.28,jewelry,0,0,13,12,1580.3,0
8077,56.21,pharmacy,0,1,15,19,344.5,0
8078,34.37,fuel,0,0,8,12,144.7,0
8079,82.78,dining,0,0,16,10,271.8,0
8080,140.27,pharmacy,0,0,6,13,233.1,0
8081,52.61,pharmacy,0,0,17,18,558.4,0
8082,64.31,pharmacy,0,0,13,22,2354.9,0
8083,232.58,online_retail,0,0,14,13,615.5,0
8084,289.93,travel,0,0,7,17,44.8,0
8085,16.25,grocery,0,0,15,16,0.8,0
8086,51.79,grocery,0,0,9,17,1380.1,0
8087,160.46,dining,0,0,14,23,108.4,0
8088,10.53,utilities,0,0,21,15,824.9,0
8089,69.19,pharmacy,0,0,7,22,363.2,0
8090,115.65,electronics,0,0,19,13,2657.6,0
8091,76.19,entertainment,0,0,12,15,638.0,0
8092,26.9,travel,0,0,6,20,646.3,0
8093,63.07,pharmacy,0,0,8,18,169.2,0
8094,108.7,entertainment,0,0,6,15,77.1,0
8095,68.48,grocery,0,0,19,11,2723.9,0
8096,27.49,travel,0,1,17,19,484.3,0
8097,69.29,fuel,0,0,7,12,1289.9,0
8098,36.18,dining,0,0,9,16,286.3,0
8099,21.13,jewelry,0,0,6,15,336.7,0
8100,166.35,travel,0,0,21,15,1614.0,0
8101,91.62,travel,0,0,22,18,1294.1,0
8102,185.48,online_retail,0,0,19,13,216.6,0
8103,101.76,electronics,0,0,14,18,46.2,0
8104,79.21,utilities,0,0,16,14,2739.3,0
8105,69.77,dining,0,1,19,7,65.2,0
8106,76.72,jewelry,0,0,8,15,1738.7,0
8107,114.65,pharmacy,0,0,17,21,22.1,0
8108,141.21,jewelry,0,0,17,20,10.4,0
8109,20.81,utilities,0,0,10,15,1259.8,0
8110,76.14,online_retail,0,0,14,20,122.4,0
8111,134.77,online_retail,0,0,15,24,478.8,0
8112,23.57,fuel,0,0,7,24,332.0,0
8113,64.9,online_retail,0,0,13,10,171.3,0
8114,60.77,online_retail,0,0,18,11,529.4,0
8115,69.16,dining,0,0,13,18,90.1,0
8116,23.41,electronics,0,0,11,16,539.0,0
8117,75.97,dining,0,0,17,16,100.8,0
8118,47.2,entertainment,0,0,7,15,337.7,0
8119,24.79,electronics,0,0,15,13,3681.7,0
8120,42.29,travel,0,0,12,14,633.0,0
8121,39.91,travel,0,0,11,16,431.0,0
8122,78.97,dining,0,0,21,20,113.9,0
8123,72.2,electronics,0,0,9,23,181.1,0
8124,75.31,travel,0,0,12,16,951.3,0
8125,141.38,fuel,0,0,21,11,859.5,0
8126,51.24,fuel,0,0,9,13,465.6,0
8127,76.95,dining,0,0,14,17,773.9,0
8128,118.0,dining,0,0,7,14,363.7,0
8129,44.67,jewelry,0,0,21,8,107.9,0
8130,54.4,entertainment,0,0,14,18,574.5,0
8131,74.36,pharmacy,0,0,12,15,182.8,0
8132,181.38,fuel,0,0,11,12,20.3,0
8133,67.94,fuel,0,0,9,16,168.7,0
8134,40.22,dining,0,0,9,12,513.4,0
8135,83.1,dining,0,0,6,19,520.2,0
8136,81.22,electronics,0,0,19,14,1999.0,0
8137,15.86,entertainment,0,0,20,17,299.5,0
8138,29.02,grocery,0,0,8,18,136.6,0
8139,161.24,travel,1,0,18,14,391.0,0
8140,24.6,grocery,0,0,22,15,213.5,0
8141,40.15,entertainment,0,0,16,17,2166.3,0
8142,70.87,dining,0,1,11,10,2174.4,0
8143,70.95,online_retail,0,0,14,9,49.9,0
8144,108.9,fuel,0,0,21,14,372.6,0
8145,218.59,travel,0,0,17,21,432.0,0
8146,81.26,entertainment,0,0,19,15,70.2,0
8147,133.47,utilities,0,0,8,23,266.1,0
8148,53.41,utilities,0,1,18,12,168.3,0
8149,78.17,online_retail,0,0,8,18,320.3,0
8150,34.77,grocery,0,0,16,17,282.5,0
8151,29.87,pharmacy,0,0,8,16,227.4,0
8152,73.75,pharmacy,0,0,11,8,37.9,0
8153,210.13,dining,0,0,13,6,117.1,0
8154,107.84,grocery,0,0,14,15,302.4,0
8155,110.55,pharmacy,0,0,19,12,225.3,0
8156,25.64,travel,0,0,18,16,2522.3,0
8157,194.67,jewelry,0,0,8,12,873.7,0
8158,5.64,entertainment,0,0,9,17,606.7,0
8159,106.97,travel,0,0,21,14,290.1,0
8160,63.09,travel,0,0,19,15,236.0,0
8161,416.34,grocery,1,0,0,1,0.2,1
8162,91.75,fuel,0,0,17,12,796.6,0
8163,81.55,entertainment,0,1,9,19,842.3,0
8164,115.21,grocery,0,0,19,11,71.3,0
8165,191.44,electronics,0,0,17,11,1299.8,0
8166,46.2,online_retail,0,0,19,16,421.6,0
8167,82.65,grocery,0,0,17,7,102.2,0
8168,92.86,grocery,0,0,10,12,272.0,0
8169,94.64,jewelry,0,0,7,23,1333.4,0
8170,24.3,online_retail,0,0,11,12,17.9,0
8171,91.79,travel,0,0,13,11,370.1,0
8172,49.75,entertainment,0,0,16,14,374.9,0
8173,16.75,entertainment,0,0,19,23,6.1,0
8174,128.87,travel,0,0,16,21,603.0,0
8175,41.11,fuel,0,0,6,11,473.9,0
8176,56.73,dining,0,0,11,16,282.9,0
8177,59.77,pharmacy,0,1,12,11,566.4,0
8178,62.22,travel,0,0,14,23,521.7,0
8179,32.4,grocery,0,1,16,17,1343.0,0
8180,92.96,travel,0,0,13,15,502.7,0
8181,63.41,jewelry,0,0,12,16,256.1,0
8182,69.88,entertainment,0,0,13,20,339.9,0
8183,205.64,grocery,0,0,12,16,1197.6,0
8184,5.83,electronics,0,0,8,15,588.8,0
8185,22.87,grocery,0,0,9,16,253.0,0
8186,6.61,utilities,0,0,6,8,499.2,0
8187,14.14,entertainment,0,0,8,11,188.5,0
8188,57.5,jewelry,0,0,19,18,483.1,0
8189,10.66,electronics,0,0,11,16,485.5,0
8190,109.66,dining,0,0,22,12,131.6,0
8191,15.17,electronics,0,0,6,18,190.4,0
8192,23.07,fuel,0,0,14,13,97.9,0
8193,110.25,entertainment,0,0,15,12,123.1,0
8194,104.49,pharmacy,0,0,6,15,502.8,0
8195,25.3,online_retail,0,0,14,18,228.3,0
8196,97.96,dining,0,0,10,15,232.9,0
8197,49.9,pharmacy,0,0,14,14,547.1,0
8198,89.24,electronics,0,0,14,9,113.0,0
8199,62.14,dining,0,0,18,20,400.8,0
8200,60.85,utilities,0,0,11,19,2151.7,0
8201,63.01,jewelry,0,0,8,11,593.0,0
8202,48.55,utilities,0,0,13,13,187.5,0
8203,23.93,pharmacy,1,1,12,8,207.7,0
8204,46.42,dining,0,0,21,17,256.5,0
8205,85.72,entertainment,0,0,17,14,1391.2,0
8206,17.77,jewelry,0,0,16,13,431.1,0
8207,195.45,entertainment,0,1,10,16,236.6,0
8208,19.05,grocery,1,0,11,14,2397.0,0
8209,67.57,entertainment,0,0,9,10,619.9,0
8210,45.69,dining,0,0,21,12,271.4,0
8211,20.96,electronics,0,0,9,16,2934.4,0
8212,159.16,dining,0,0,6,21,343.3,0
8213,155.7,dining,0,0,7,12,237.3,0
8214,135.26,dining,0,0,2,1,11.6,1
8215,97.43,pharmacy,0,0,18,16,274.7,0
8216,115.32,entertainment,0,0,12,18,23.1,0
8217,77.21,travel,0,0,18,15,1575.6,0
8218,36.35,jewelry,1,0,6,15,1142.4,0
8219,61.95,utilities,0,0,9,13,560.1,0
8220,74.94,entertainment,0,0,17,12,1216.3,0
8221,65.26,pharmacy,0,0,21,15,60.2,0
8222,62.35,grocery,0,0,22,13,349.1,0
8223,31.96,online_retail,0,0,16,10,370.9,0
8224,18.81,travel,0,0,20,18,1336.8,0
8225,95.95,electronics,0,0,17,19,286.5,0
8226,11.36,pharmacy,1,0,22,21,372.1,0
8227,91.72,pharmacy,0,0,20,12,8.7,0
8228,74.72,jewelry,1,0,12,15,1192.1,0
8229,45.03,online_retail,0,0,20,16,333.6,0
8230,24.1,electronics,0,0,6,18,760.0,0
8231,56.22,utilities,0,0,10,24,19.3,0
8232,37.79,travel,1,0,19,16,388.1,0
8233,114.8,grocery,0,0,12,8,821.2,0
8234,92.54,pharmacy,0,0,15,11,50.6,0
8235,44.49,utilities,0,0,10,15,881.3,0
8236,38.36,dining,0,0,16,6,268.2,0
8237,47.33,jewelry,0,0,6,16,142.2,0
8238,49.4,fuel,0,0,12,17,121.6,0
8239,623.41,dining,1,1,3,3,0.4,1
8240,11.77,travel,0,0,6,16,364.9,0
8241,34.03,electronics,0,0,17,10,881.6,0
8242,213.3,electronics,0,0,18,14,859.6,0
8243,102.42,utilities,0,0,12,13,182.2,0
8244,41.25,fuel,0,0,18,13,900.2,0
8245,14.15,travel,0,0,6,14,747.9,0
8246,20.67,jewelry,0,0,11,7,289.9,0
8247,96.62,entertainment,0,0,6,13,339.1,0
8248,104.56,grocery,0,0,14,13,709.2,0
8249,85.13,pharmacy,0,0,19,19,963.2,0
8250,82.61,travel,0,0,21,15,59.1,0
8251,46.37,travel,1,0,10,17,398.6,0
8252,92.09,fuel,1,0,14,23,2144.3,0
8253,66.12,pharmacy,0,0,9,15,82.3,0
8254,101.73,travel,0,0,18,12,1249.0,0
8255,32.14,travel,0,0,13,16,1476.7,0
8256,70.47,pharmacy,0,0,16,12,409.4,0
8257,74.65,travel,0,0,10,18,2898.6,0
8258,56.97,pharmacy,0,0,6,10,85.9,0
8259,57.86,pharmacy,0,0,8,16,397.3,0
8260,39.39,electronics,0,0,7,11,162.8,0
8261,55.99,grocery,1,0,22,17,1489.6,0
8262,73.29,online_retail,0,0,17,22,579.8,0
8263,96.44,utilities,0,0,8,16,292.8,0
8264,148.35,entertainment,1,0,20,18,401.6,0
8265,84.09,online_retail,0,1,12,8,350.1,0
8266,10.81,electronics,0,1,16,16,101.3,0
8267,66.13,entertainment,0,0,10,11,768.0,0
8268,1057.01,utilities,1,1,1,1,5.4,1
8269,189.21,entertainment,0,0,9,12,0.3,0
8270,78.99,jewelry,0,0,20,8,1565.5,0
8271,5.8,online_retail,0,0,21,21,326.7,0
8272,40.15,jewelry,0,0,10,18,1415.0,0
8273,114.06,utilities,0,0,19,20,94.3,0
8274,30.77,dining,0,0,9,22,3429.0,0
8275,93.72,fuel,0,0,20,9,1172.9,0
8276,108.26,jewelry,0,0,9,14,19.2,0
8277,82.63,travel,0,0,11,10,116.0,0
8278,39.37,fuel,0,0,21,8,2361.2,0
8279,119.0,utilities,0,0,18,22,615.8,0
8280,34.73,online_retail,0,0,22,12,880.5,0
8281,45.26,travel,0,0,22,19,178.3,0
8282,111.27,utilities,0,0,7,12,75.8,0
8283,81.33,electronics,0,0,19,15,1196.3,0
8284,40.02,grocery,0,0,19,16,45.7,0
8285,169.57,electronics,0,0,14,14,211.0,0
8286,74.61,entertainment,0,0,14,16,2039.3,0
8287,23.54,dining,0,0,9,16,277.5,0
8288,35.8,pharmacy,0,0,9,13,35.8,0
8289,100.39,entertainment,1,0,6,22,653.2,0
8290,150.17,jewelry,0,0,10,11,30.8,0
8291,88.1,fuel,0,0,22,19,1391.4,0
8292,25.53,grocery,0,0,20,23,56.9,0
8293,61.87,grocery,0,0,6,18,1120.0,0
8294,11.82,online_retail,0,0,12,14,107.7,0
8295,106.53,jewelry,1,0,8,26,104.2,0
8296,152.32,entertainment,0,0,11,20,47.2,0
8297,22.56,jewelry,0,0,17,16,273.9,0
8298,11.25,electronics,0,0,10,18,274.1,0
8299,101.96,utilities,0,0,22,20,996.3,0
8300,75.19,pharmacy,0,0,8,5,321.9,0
8301,143.56,travel,0,0,10,16,1159.9,0
8302,84.4,pharmacy,0,0,21,16,646.0,0
8303,72.18,entertainment,0,0,22,16,591.7,0
8304,781.98,fuel,1,1,0,2,14.5,1
8305,139.22,online_retail,0,0,14,17,347.9,0
8306,38.75,travel,0,0,10,18,1725.6,0
8307,49.17,travel,0,0,12,16,625.5,0
8308,16.05,dining,0,0,13,10,313.6,0
8309,62.3,utilities,0,0,11,17,378.5,0
8310,31.44,grocery,0,0,20,16,486.7,0
8311,74.22,electronics,0,0,12,16,1156.4,0
8312,68.08,jewelry,0,0,10,21,160.8,0
8313,121.27,online_retail,0,0,15,15,192.2,0
8314,47.28,utilities,0,0,6,17,195.8,0
8315,26.24,entertainment,0,0,17,9,220.7,0
8316,111.06,travel,0,0,8,13,459.5,0
8317,78.14,grocery,0,0,21,16,860.9,0
8318,37.65,fuel,0,0,13,10,571.0,0
8319,53.83,dining,0,1,7,13,225.8,0
8320,70.87,electronics,0,0,18,13,236.7,0
8321,31.35,dining,0,0,9,8,78.2,0
8322,77.42,grocery,0,0,6,18,17.1,0
8323,46.74,jewelry,0,0,8,8,954.9,0
8324,107.77,pharmacy,0,0,22,16,176.9,0
8325,44.63,online_retail,0,0,21,15,1662.7,0
8326,57.31,jewelry,0,0,8,8,691.3,0
8327,41.85,utilities,0,1,19,14,871.7,0
8328,34.57,pharmacy,0,0,13,9,1305.4,0
8329,98.46,jewelry,0,0,15,14,138.4,0
8330,17.26,pharmacy,0,0,21,13,530.3,0
8331,169.86,travel,0,0,11,17,56.3,0
8332,76.45,jewelry,0,0,17,19,1361.5,0
8333,92.12,jewelry,0,0,18,15,779.4,0
8334,15.52,online_retail,0,0,9,17,290.2,0
8335,103.16,jewelry,0,0,16,14,8.6,0
8336,40.74,travel,0,0,22,11,884.0,0
8337,8.8,entertainment,0,0,15,12,1202.0,0
8338,89.5,online_retail,0,0,6,16,218.7,0
8339,460.58,jewelry,1,0,2,2,2.9,1
8340,88.52,pharmacy,0,0,22,17,441.0,0
8341,65.48,dining,0,0,14,10,59.3,0
8342,161.89,entertainment,0,0,19,14,62.3,0
8343,77.99,travel,0,0,17,19,2046.8,0
8344,104.48,fuel,0,0,15,17,350.3,0
8345,42.94,travel,0,0,15,19,1085.7,0
8346,49.39,dining,1,0,14,22,403.7,0
8347,26.5,pharmacy,0,0,15,16,508.2,0
8348,67.76,grocery,0,0,14,10,285.7,0
8349,38.4,grocery,0,0,18,25,3086.0,0
8350,77.13,jewelry,0,0,16,15,107.4,0
8351,114.43,entertainment,0,0,20,13,356.9,0
8352,158.25,travel,0,0,6,16,212.2,0
8353,91.62,electronics,0,0,19,16,2586.3,0
8354,127.7,pharmacy,0,0,12,12,562.1,0
8355,22.01,travel,0,0,14,14,625.5,0
8356,123.3,travel,0,0,9,10,333.7,0
8357,78.66,utilities,0,0,8,16,789.0,0
8358,131.6,electronics,0,0,16,17,73.8,0
8359,46.13,online_retail,0,0,16,15,443.9,0
8360,136.93,electronics,0,0,17,12,864.0,0
8361,1248.07,jewelry,1,1,3,2,10.0,1
8362,47.89,dining,0,0,19,17,398.8,0
8363,15.61,travel,0,0,15,20,1287.2,0
8364,122.03,fuel,0,0,20,13,919.0,0
8365,80.41,jewelry,0,0,18,15,189.8,0
8366,36.54,online_retail,0,0,12,20,7.3,0
8367,48.45,jewelry,1,0,21,12,11.9,0
8368,54.09,entertainment,0,0,22,20,1050.9,0
8369,52.77,fuel,0,0,10,12,347.6,0
8370,25.71,online_retail,0,0,12,19,34.4,0
8371,74.4,entertainment,0,0,22,17,1225.1,0
8372,66.97,fuel,0,0,18,18,646.7,0
8373,92.86,grocery,0,0,14,15,206.6,0
8374,333.86,grocery,0,0,16,14,705.7,0
8375,6.78,travel,0,0,14,14,14.8,0
8376,116.91,utilities,0,0,14,14,120.1,0
8377,23.55,utilities,0,0,13,15,692.8,0
8378,559.6,jewelry,1,1,1,6,15.6,1
8379,82.72,fuel,0,0,11,13,266.4,0
8380,25.6,fuel,0,0,19,14,100.4,0
8381,86.15,electronics,0,0,18,18,111.2,0
8382,25.75,pharmacy,0,0,10,10,178.7,0
8383,42.6,fuel,0,0,18,7,712.1,0
8384,51.92,fuel,0,0,6,14,136.7,0
8385,60.54,entertainment,0,0,8,10,627.4,0
