transaction_id,amount,merchant_category,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud
9018,19.59,dining,0,0,15,17,152.6,0
9019,152.48,entertainment,0,0,0,12,372.4,0
9020,208.01,travel,0,0,6,13,266.3,0
9021,32.18,utilities,0,1,21,13,142.7,0
9022,41.9,dining,0,0,15,20,577.8,0
9023,104.68,dining,0,0,13,16,406.5,0
9024,35.89,pharmacy,0,0,13,11,370.1,0
9025,143.14,utilities,0,0,9,17,262.7,1
9026,150.62,grocery,1,0,16,13,567.7,0
9027,43.75,utilities,0,0,22,18,226.4,0
9028,244.26,fuel,0,1,22,12,14.4,0
9029,140.06,pharmacy,0,0,22,13,158.4,0
9030,189.25,entertainment,0,0,13,11,505.5,0
9031,269.93,jewelry,0,0,9,15,1046.2,0
9032,80.55,online_retail,0,0,22,17,377.7,0
9033,164.9,pharmacy,0,0,19,11,218.5,0
9034,79.6,fuel,1,0,17,16,77.3,0
9035,105.53,dining,0,0,16,8,124.3,0
9036,30.89,travel,0,0,1,15,260.7,0
9037,115.92,utilities,0,1,13,8,13.8,0
9038,268.79,entertainment,0,0,14,3,236.3,1
9039,139.94,dining,1,0,6,17,93.3,0
9040,85.25,grocery,1,0,6,20,1652.8,0
9041,70.58,dining,0,0,19,11,779.9,0
9042,111.94,jewelry,0,0,20,11,60.9,0
9043,118.02,entertainment,0,0,17,13,103.1,0
9044,185.66,pharmacy,0,0,8,12,58.7,0
9045,33.33,dining,0,0,17,15,101.1,0
9046,293.34,utilities,0,0,15,15,675.7,0
9047,61.63,utilities,0,1,13,13,79.3,0
9048,94.93,utilities,0,0,13,10,77.3,0
9049,108.93,entertainment,0,0,18,13,310.8,0
9050,399.17,dining,0,0,17,14,439.6,0
9051,74.8,pharmacy,1,0,11,10,594.6,0
9052,88.83,grocery,0,0,21,22,587.3,0
9053,277.12,utilities,0,0,14,14,130.0,0
9054,66.13,jewelry,0,0,8,16,270.6,0
9055,210.47,online_retail,0,0,14,11,1138.7,0
9056,62.29,jewelry,0,0,3,10,200.2,0
9057,124.55,fuel,0,0,21,15,203.3,0
9058,67.95,electronics,0,0,7,15,23.1,0
9059,150.1,grocery,1,0,17,10,51.0,0
9060,249.74,grocery,0,0,15,12,277.4,0
9061,103.89,entertainment,0,0,16,9,180.9,0
9062,38.22,fuel,0,0,8,12,525.2,0
9063,41.64,fuel,1,0,12,13,490.1,0
9064,34.17,fuel,0,0,15,11,213.9,0
9065,121.68,dining,0,0,10,12,115.6,0
9066,101.05,utilities,0,0,15,6,1003.2,0
9067,55.79,online_retail,1,0,10,11,310.8,0
9068,111.98,dining,0,0,6,13,29.2,0
9069,198.42,jewelry,0,0,14,9,14.0,0
9070,55.53,online_retail,0,0,6,10,538.5,0
9071,170.58,travel,0,0,1,4,49.6,1
9072,140.05,grocery,0,0,8,20,93.3,0
9073,32.73,electronics,0,1,15,11,4.5,0
9074,94.35,electronics,0,0,9,13,305.6,0
9075,131.22,travel,1,0,4,16,188.3,0
9076,360.16,utilities,0,0,8,22,2.6,0
9077,65.34,travel,0,0,18,12,272.3,0
9078,21.56,fuel,0,0,22,17,62.9,0
9079,258.23,fuel,0,1,5,6,11.1,1
9080,97.74,dining,0,0,10,12,814.5,0
9081,91.2,entertainment,0,0,13,16,63.7,0
9082,221.46,dining,0,0,0,12,300.0,0
9083,130.29,utilities,0,0,21,14,350.5,0
9084,102.74,online_retail,1,0,20,9,217.2,0
9085,51.64,online_retail,0,1,10,11,109.8,0
9086,41.61,jewelry,0,0,9,13,503.4,0
9087,154.6,entertainment,0,0,10,11,294.2,0
9088,57.95,utilities,0,0,22,9,343.6,0
9089,51.4,jewelry,0,0,6,8,24.8,0
9090,143.11,jewelry,0,1,6,12,416.2,0
9091,105.54,dining,0,0,19,18,105.9,0
9092,71.26,fuel,0,0,18,8,90.1,0
9093,118.38,utilities,0,0,21,18,1550.9,0
9094,345.86,dining,1,1,2,9,3.8,1
9095,60.9,online_retail,0,0,16,9,219.6,0
9096,67.83,entertainment,0,0,11,14,125.0,0
9097,67.05,electronics,0,0,9,21,131.6,0
9098,203.99,jewelry,0,0,16,20,426.5,0
9099,84.08,online_retail,0,0,12,12,1250.9,0
9100,23.73,dining,0,0,22,12,250.5,0
9101,135.14,fuel,0,0,7,10,161.8,0
9102,46.29,jewelry,0,0,10,13,119.6,0
9103,62.31,fuel,0,0,8,15,57.2,0
9104,26.6,grocery,0,0,19,18,138.3,0
9105,60.59,fuel,1,0,21,12,184.0,0
9106,57.39,entertainment,0,0,12,20,582.6,0
9107,36.97,electronics,0,1,17,19,106.7,0
9108,133.69,online_retail,0,1,18,7,842.5,0
9109,99.67,jewelry,0,0,13,16,287.9,0
9110,63.16,entertainment,0,0,15,14,388.4,0
9111,30.12,dining,0,0,10,10,157.9,0
9112,74.28,travel,0,1,2,14,132.6,0
9113,14.59,grocery,0,0,10,14,6.7,0
9114,110.18,utilities,0,0,21,15,287.0,0
9115,119.2,dining,0,0,16,7,344.2,0
9116,129.87,travel,1,0,13,16,83.9,0
9117,51.98,pharmacy,0,0,22,16,38.8,0
9118,113.35,pharmacy,0,0,22,15,1541.2,0
9119,31.11,fuel,0,0,15,15,62.8,0
9120,171.04,electronics,0,0,15,13,261.6,0
9121,123.51,travel,0,0,11,11,63.9,0
9122,116.11,entertainment,1,0,2,4,164.8,1
9123,94.22,travel,0,1,7,7,22.2,0
9124,40.3,utilities,1,0,21,11,318.7,0
9125,10.1,jewelry,0,0,11,22,39.7,0
9126,14.5,electronics,1,0,10,13,180.0,0
9127,158.96,jewelry,0,0,7,10,106.8,0
9128,226.31,jewelry,0,0,17,5,135.2,1
9129,62.92,jewelry,0,0,7,15,492.2,0
9130,107.87,online_retail,0,0,7,14,1018.8,0
9131,59.78,pharmacy,1,0,22,10,186.2,0
9132,135.37,electronics,1,0,17,18,544.3,0
9133,65.5,utilities,1,0,7,15,556.9,0
9134,111.91,electronics,0,0,12,28,479.8,0
9135,101.34,jewelry,0,0,21,18,900.4,0
9136,113.26,entertainment,0,0,17,20,869.7,0
9137,126.16,travel,0,0,16,15,283.1,0
9138,90.56,pharmacy,0,0,16,18,109.3,0
9139,52.99,electronics,0,0,11,14,968.6,0
9140,97.81,online_retail,1,0,16,15,478.2,0
9141,91.71,dining,0,0,22,18,859.3,0
9142,175.67,pharmacy,0,0,3,16,78.6,1
9143,98.5,jewelry,0,0,15,19,1370.1,0
9144,90.57,grocery,0,0,17,20,309.7,0
9145,215.33,online_retail,0,0,5,11,486.9,0
9146,174.95,fuel,0,1,1,18,750.9,0
9147,64.18,fuel,0,0,8,21,828.1,0
9148,256.58,utilities,0,0,14,12,272.5,0
9149,184.7,entertainment,0,0,7,8,250.5,0
9150,286.28,fuel,0,0,12,17,111.3,0
9151,175.51,utilities,0,0,15,21,198.3,0
9152,190.44,travel,1,0,11,14,284.0,0
9153,51.91,pharmacy,0,1,18,13,273.0,0
9154,144.77,fuel,0,0,9,18,72.9,0
9155,134.39,entertainment,1,0,16,13,1.3,0
9156,268.63,fuel,0,0,10,14,29.6,0
9157,276.42,dining,0,0,19,6,804.0,0
9158,93.91,electronics,0,0,1,9,778.5,0
9159,46.78,electronics,0,0,19,11,305.0,0
9160,154.65,travel,0,0,11,22,84.0,0
9161,107.21,pharmacy,0,0,18,14,186.6,0
9162,93.45,pharmacy,0,0,15,19,715.7,0
9163,37.07,dining,0,0,1,15,129.3,0
9164,46.07,utilities,0,0,10,14,151.1,0
9165,117.0,dining,0,0,15,15,6.7,0
9166,29.2,utilities,0,0,7,14,454.6,0
9167,83.98,fuel,0,0,22,15,235.9,0
9168,79.88,grocery,0,0,1,21,343.7,0
9169,322.37,utilities,0,0,17,11,193.2,0
9170,125.11,jewelry,0,0,8,11,25.5,0
9171,188.22,utilities,0,0,6,17,1112.1,0
9172,146.56,pharmacy,0,0,12,7,366.6,0
9173,34.57,entertainment,1,0,2,21,316.1,0
9174,28.82,travel,0,0,15,14,177.1,0
9175,86.2,entertainment,0,0,10,12,863.5,0
9176,64.7,online_retail,0,0,7,10,547.4,0
9177,40.25,fuel,1,1,6,7,480.9,0
9178,81.13,grocery,0,1,0,14,182.0,0
9179,78.79,utilities,0,1,11,8,856.4,0
9180,202.34,online_retail,0,1,18,9,9.9,0
9181,44.84,grocery,0,0,6,16,15.6,0
9182,156.83,entertainment,0,0,19,9,365.5,0
9183,20.3,dining,0,0,9,12,35.9,0
9184,60.97,entertainment,0,0,20,18,185.6,0
9185,40.1,online_retail,0,0,22,9,533.1,0
9186,129.12,utilities,1,0,10,19,684.9,0
9187,80.62,jewelry,0,0,12,16,257.8,0
9188,58.74,utilities,1,0,10,15,1.5,0
9189,71.39,entertainment,0,1,18,20,339.1,0
9190,127.77,entertainment,0,0,22,22,31.8,0
9191,106.78,fuel,0,0,22,14,160.5,0
9192,200.34,fuel,1,0,22,23,656.0,0
9193,116.84,dining,0,0,6,16,84.5,0
9194,167.92,jewelry,0,0,9,8,764.3,0
9195,287.14,jewelry,0,0,13,9,313.9,0
9196,16.27,utilities,0,0,8,14,201.5,0
9197,415.58,online_retail,0,0,13,19,342.2,0
9198,219.43,jewelry,0,0,6,15,138.6,0
9199,101.34,grocery,0,0,14,12,386.6,0
9200,152.35,online_retail,0,1,10,15,373.2,0
9201,429.58,online_retail,1,1,5,13,76.5,0
9202,122.07,travel,0,0,2,20,381.2,0
9203,63.69,grocery,0,0,13,13,525.7,0
9204,151.62,electronics,0,0,20,15,156.5,0
9205,109.99,fuel,0,0,16,15,44.4,0
9206,10.08,pharmacy,0,0,19,12,964.0,0
9207,249.42,jewelry,0,0,17,13,1020.5,0
9208,254.18,travel,0,0,10,8,1168.2,0
9209,71.58,fuel,0,0,16,11,211.1,0
9210,305.66,travel,0,0,7,14,63.3,0
9211,83.77,utilities,0,0,11,11,37.8,0
9212,67.45,entertainment,0,0,15,9,363.7,0
9213,55.88,utilities,0,0,12,15,827.6,0
9214,150.65,jewelry,0,0,3,20,941.0,0
9215,43.2,online_retail,0,0,11,13,225.4,0
9216,98.22,fuel,0,0,8,18,28.9,0
9217,281.58,online_retail,0,0,12,10,592.5,0
9218,133.07,electronics,0,0,6,6,641.8,0
9219,75.61,fuel,1,1,18,20,155.9,0
9220,80.39,online_retail,0,0,13,16,590.0,0
9221,135.84,entertainment,0,0,18,8,115.1,0
9222,98.87,pharmacy,0,1,21,13,85.2,0
9223,120.9,electronics,1,1,15,12,50.1,0
9224,919.3,grocery,0,0,4,9,5.1,1
9225,184.95,entertainment,0,0,18,10,235.9,0
9226,244.63,entertainment,0,0,18,17,69.0,0
9227,10.96,dining,0,0,12,18,1047.4,0
9228,17.66,entertainment,0,0,1,16,545.0,0
9229,134.59,entertainment,1,0,7,14,93.2,0
9230,120.93,pharmacy,0,1,7,12,1201.1,0
9231,57.05,travel,1,0,22,14,542.1,0
9232,44.54,grocery,0,0,16,18,20.3,0
9233,110.01,fuel,0,0,6,13,188.5,0
9234,129.47,utilities,0,0,4,23,8.1,0
9235,36.62,travel,0,0,14,16,56.7,0
9236,736.1,electronics,0,0,1,4,25.7,1
9237,38.02,travel,0,0,5,8,79.0,0
9238,55.45,pharmacy,0,0,11,11,72.5,0
9239,100.37,grocery,0,0,19,8,217.5,0
9240,67.24,fuel,0,0,12,13,122.7,0
9241,67.21,pharmacy,0,0,8,15,678.7,0
9242,198.4,electronics,1,0,8,27,62.5,0
9243,103.56,travel,0,0,9,15,641.1,0
9244,276.85,online_retail,0,0,17,18,214.3,0
9245,72.26,online_retail,1,1,18,15,367.1,0
9246,179.33,dining,0,0,13,15,884.4,0
9247,195.5,jewelry,0,0,17,8,736.3,0
9248,135.11,pharmacy,0,0,16,9,446.7,0
9249,83.7,dining,0,0,14,15,180.2,0
9250,120.34,dining,0,0,19,7,95.8,0
9251,35.37,grocery,0,0,6,12,254.0,0
9252,29.89,fuel,0,0,18,8,746.6,0
9253,105.31,utilities,0,0,9,20,275.2,0
9254,60.09,pharmacy,0,1,7,13,28.8,0
9255,151.61,electronics,0,0,16,16,123.0,0
9256,85.8,travel,0,0,15,20,168.5,0
9257,128.54,online_retail,0,0,15,18,13.7,0
9258,190.28,grocery,0,0,13,13,103.1,0
9259,90.08,jewelry,0,0,22,15,817.7,0
9260,115.39,entertainment,0,0,13,12,287.0,0
9261,63.44,fuel,1,1,15,15,27.6,0
9262,69.1,online_retail,0,0,6,19,162.0,0
9263,64.18,grocery,0,1,15,13,456.0,0
9264,44.9,travel,0,0,18,12,90.6,0
9265,103.19,utilities,0,0,14,13,155.4,0
9266,236.05,grocery,0,0,19,15,1264.8,0
9267,51.18,entertainment,0,0,7,13,168.6,0
9268,104.91,fuel,0,1,13,16,177.7,0
9269,131.88,fuel,0,0,8,7,412.4,0
9270,56.93,entertainment,0,0,9,19,366.2,0
9271,121.42,grocery,0,0,0,12,64.6,0
9272,386.71,travel,0,0,17,16,12.6,0
9273,60.18,fuel,0,0,9,14,73.0,0
9274,80.11,travel,1,0,8,13,100.7,0
9275,69.37,travel,1,0,3,14,714.0,0
9276,237.08,dining,0,0,16,14,591.3,0
9277,216.74,online_retail,0,0,1,10,29.2,1
9278,131.64,utilities,0,0,6,13,182.2,0
9279,30.3,jewelry,0,1,4,10,277.7,0
9280,146.24,utilities,0,0,13,13,148.2,0
9281,156.72,jewelry,0,0,16,12,129.2,0
9282,56.2,online_retail,0,0,18,10,400.2,0
9283,201.42,travel,0,0,8,10,117.6,0
9284,43.26,utilities,0,0,20,10,223.2,0
9285,66.73,jewelry,0,1,13,13,60.5,0
9286,124.31,dining,0,0,16,16,323.9,0
9287,95.91,utilities,0,0,20,20,883.6,0
9288,115.76,electronics,0,1,19,10,833.8,0
9289,77.52,jewelry,0,1,14,8,455.6,0
9290,183.59,pharmacy,0,0,15,9,118.7,0
9291,112.02,jewelry,0,1,19,10,79.5,0
9292,55.35,dining,0,0,17,16,670.6,0
9293,238.52,electronics,0,0,11,9,478.6,0
9294,203.94,jewelry,0,0,19,17,171.5,0
9295,114.52,electronics,0,0,21,12,727.7,0
9296,118.42,electronics,0,0,10,13,407.2,0
9297,202.63,pharmacy,0,0,9,10,120.2,1
9298,56.86,pharmacy,0,0,12,17,666.5,0
9299,41.49,jewelry,0,1,11,16,154.4,0
9300,11.98,jewelry,0,0,12,13,24.6,0
9301,50.89,online_retail,1,0,21,18,119.0,0
9302,268.76,online_retail,0,0,8,15,1.3,0
9303,164.63,pharmacy,0,1,7,10,157.3,0
9304,85.15,fuel,0,0,6,8,427.2,0
9305,210.86,fuel,0,0,6,20,473.2,0
9306,63.62,online_retail,0,0,10,12,801.1,0
9307,255.06,online_retail,0,0,3,17,190.9,0
9308,150.99,pharmacy,0,0,19,21,22.2,0
9309,139.56,entertainment,0,0,10,20,90.4,0
9310,230.52,online_retail,0,0,15,17,113.1,0
9311,20.35,entertainment,0,0,18,19,853.8,0
9312,122.92,pharmacy,0,0,9,16,1344.7,0
9313,106.26,utilities,0,0,7,7,41.6,1
9314,159.5,online_retail,0,0,18,11,21.8,0
9315,168.4,jewelry,1,0,21,13,54.0,0
9316,167.17,jewelry,0,0,13,20,39.0,0
9317,69.76,electronics,0,0,6,13,285.6,0
9318,186.26,pharmacy,1,0,17,17,596.3,0
9319,68.58,electronics,0,0,11,14,512.7,0
9320,30.98,entertainment,0,1,14,12,4.9,0
9321,260.32,fuel,0,0,16,10,127.0,1
9322,242.29,pharmacy,0,0,8,10,22.7,0
9323,103.66,utilities,0,0,18,21,25.2,0
9324,157.5,dining,1,0,10,11,100.3,0
9325,73.52,grocery,0,0,11,14,360.0,0
9326,77.71,grocery,1,0,18,13,84.8,1
9327,204.46,dining,0,0,20,15,443.0,0
9328,36.52,travel,0,0,20,17,175.7,0
9329,81.34,utilities,0,0,7,10,253.8,0
9330,258.98,travel,0,1,3,8,15.3,1
9331,140.27,jewelry,1,0,9,15,710.5,0
9332,153.0,utilities,0,0,9,14,199.5,0
9333,156.97,online_retail,0,0,17,16,473.4,0
9334,100.54,grocery,1,0,16,12,115.7,0
9335,174.84,electronics,0,0,19,18,92.4,0
9336,83.17,electronics,0,0,4,15,80.0,0
9337,41.51,pharmacy,0,0,20,7,443.7,0
9338,92.99,grocery,0,0,18,14,266.7,0
9339,66.66,jewelry,0,0,10,19,48.1,0
9340,195.73,utilities,0,0,22,11,784.7,0
9341,87.88,grocery,0,0,13,11,307.7,0
9342,208.44,pharmacy,0,0,22,18,8.3,0
9343,100.26,jewelry,0,1,22,9,264.1,1
9344,87.86,jewelry,0,0,6,9,345.7,0
9345,264.98,fuel,0,0,11,9,194.6,0
9346,99.99,online_retail,0,0,17,14,718.7,0
9347,4.52,electronics,1,1,10,16,1233.4,0
9348,33.82,pharmacy,0,0,5,16,1923.3,0
9349,28.74,entertainment,0,0,7,11,380.7,0
9350,115.06,fuel,1,0,7,18,1513.9,0
9351,81.45,online_retail,0,0,8,8,214.2,0
9352,115.33,online_retail,0,0,6,16,733.6,0
9353,29.74,fuel,0,0,19,19,467.9,0
9354,303.54,jewelry,0,0,21,15,46.0,0
9355,62.82,jewelry,0,1,21,17,202.1,0
9356,229.84,electronics,0,0,13,12,465.9,0
9357,209.33,entertainment,0,0,20,11,76.5,0
9358,87.26,fuel,1,0,10,8,645.7,0
9359,180.53,pharmacy,0,0,6,13,336.8,0
9360,85.91,online_retail,0,1,16,20,432.8,0
9361,119.01,pharmacy,0,0,19,10,139.3,0
9362,201.49,fuel,0,0,21,17,2653.5,0
9363,417.26,online_retail,0,1,14,8,48.6,1
9364,89.95,jewelry,1,0,6,13,373.7,0
9365,131.96,jewelry,0,0,21,12,602.9,0
9366,38.73,online_retail,0,0,17,12,358.6,0
9367,110.39,online_retail,0,0,5,10,800.3,0
9368,205.12,electronics,0,0,11,18,22.4,0
9369,122.06,dining,0,0,4,7,429.5,0
9370,69.97,pharmacy,0,0,9,10,320.9,0
9371,143.22,entertainment,0,0,7,14,110.6,0
9372,88.46,electronics,0,0,7,20,492.5,0
9373,13.83,pharmacy,0,0,11,23,598.9,0
9374,17.6,utilities,0,0,12,20,86.4,0
9375,224.1,travel,0,0,18,15,309.6,0
9376,280.39,online_retail,0,0,22,11,220.7,0
9377,94.39,utilities,0,0,14,12,674.9,0
9378,141.72,electronics,0,1,8,12,284.7,0
9379,90.06,grocery,0,0,9,17,204.7,0
9380,106.27,utilities,0,0,14,15,1275.1,0
9381,97.21,jewelry,0,0,4,9,59.9,0
9382,145.27,fuel,0,1,9,13,181.7,0
9383,60.43,online_retail,0,0,12,13,846.4,0
9384,281.26,dining,1,0,12,7,13.1,1
9385,138.88,electronics,0,0,20,12,221.8,0
9386,85.49,pharmacy,0,0,17,16,322.2,0
9387,137.86,fuel,1,0,3,6,19.2,1
9388,120.6,online_retail,0,0,8,14,18.9,0
9389,83.66,fuel,0,0,13,14,1210.6,0
9390,157.98,utilities,0,0,12,18,363.9,0
9391,129.6,jewelry,0,0,20,12,1815.7,0
9392,96.46,entertainment,1,0,6,19,732.7,0
9393,168.97,pharmacy,0,0,18,16,292.6,0
9394,143.44,grocery,1,1,11,10,80.4,1
9395,228.84,travel,0,0,20,15,487.4,0
9396,120.74,jewelry,0,0,11,20,849.4,0
9397,86.33,entertainment,0,1,19,11,82.6,0
9398,90.66,dining,0,0,1,10,771.6,0
9399,80.83,entertainment,0,0,13,16,5.3,0
9400,66.59,fuel,1,0,10,14,310.4,0
9401,98.44,entertainment,0,0,18,13,175.4,0
9402,62.0,fuel,1,1,20,17,25.0,0
9403,112.33,electronics,0,0,10,17,80.1,0
9404,94.08,utilities,0,0,0,12,1162.9,0
9405,98.85,online_retail,0,0,12,18,589.8,0
9406,137.29,pharmacy,0,0,11,16,218.7,0
9407,148.76,grocery,0,0,10,13,5.9,0
9408,217.83,fuel,0,0,21,13,140.2,0
9409,52.57,entertainment,0,0,12,12,476.6,0
9410,94.06,utilities,0,0,7,14,139.8,0
9411,203.15,pharmacy,0,0,13,10,187.3,0
9412,306.29,grocery,0,0,10,15,46.4,1
9413,61.03,jewelry,0,0,14,11,58.8,0
9414,145.75,grocery,0,1,3,15,85.8,0
9415,33.18,utilities,1,0,20,10,120.3,0
9416,110.91,electronics,1,0,10,10,253.1,0
9417,137.42,electronics,0,0,7,12,1246.9,0
9418,179.15,grocery,0,0,14,17,504.4,0
9419,160.86,jewelry,1,0,16,10,159.7,0
9420,102.44,pharmacy,0,0,12,9,321.5,0
9421,209.25,fuel,0,0,12,23,20.3,1
9422,244.39,utilities,0,0,9,11,554.8,0
9423,53.26,utilities,0,0,17,12,359.8,0
9424,207.48,utilities,1,0,7,18,74.2,0
9425,61.36,jewelry,1,0,13,13,377.5,0
9426,41.85,electronics,0,1,7,19,57.8,0
9427,173.86,travel,0,0,18,20,9.2,0
9428,148.06,dining,0,0,17,9,798.8,0
9429,276.32,dining,0,1,20,13,46.8,0
9430,70.93,utilities,0,1,15,13,353.2,0
9431,200.21,entertainment,1,1,15,10,27.2,0
9432,157.35,pharmacy,1,0,3,11,330.3,0
9433,53.58,utilities,0,0,18,11,291.0,0
9434,46.06,online_retail,0,0,13,18,335.3,0
9435,300.12,fuel,0,0,18,19,300.0,0
9436,195.61,grocery,0,0,15,15,191.9,0
9437,163.0,online_retail,0,0,5,14,3.7,0
9438,102.91,electronics,0,0,10,9,520.5,0
9439,39.42,dining,0,0,6,16,242.4,0
9440,466.02,dining,0,0,18,12,394.5,0
9441,63.85,entertainment,0,0,18,16,173.8,0
9442,284.15,dining,0,0,21,14,467.4,0
9443,161.02,online_retail,0,0,20,19,379.4,0
9444,166.17,dining,0,0,17,12,598.4,0
9445,91.96,pharmacy,0,0,6,12,421.6,0
9446,117.41,electronics,0,0,19,18,83.9,0
9447,56.64,entertainment,0,0,12,20,566.3,0
9448,172.12,grocery,0,1,4,13,46.5,0
9449,102.66,grocery,0,0,13,19,2.5,0
9450,101.79,entertainment,0,0,6,10,30.1,0
9451,54.45,fuel,0,0,10,7,530.6,0
9452,150.89,fuel,0,0,20,11,298.4,0
9453,95.93,electronics,0,0,7,13,457.8,0
9454,165.3,utilities,0,0,19,13,0.7,0
9455,190.16,dining,0,0,12,14,25.5,0
9456,246.5,grocery,1,0,19,11,311.0,0
9457,30.44,fuel,0,0,21,16,470.1,0
9458,42.66,electronics,0,0,20,18,1037.4,0
9459,81.18,utilities,0,0,14,18,72.6,0
9460,146.58,dining,0,0,10,19,187.3,0
9461,199.98,electronics,1,0,15,13,260.0,0
9462,146.83,dining,0,0,12,11,1338.4,0
9463,99.73,grocery,0,0,9,12,62.8,0
9464,203.03,entertainment,0,0,20,14,131.7,0
9465,176.15,online_retail,0,0,18,12,24.2,0
9466,182.39,dining,0,0,10,8,7.7,0
9467,35.55,travel,0,0,6,18,371.4,0
9468,274.89,fuel,0,0,20,13,226.3,0
9469,70.02,grocery,1,0,8,16,0.4,0
9470,76.27,utilities,0,0,17,13,569.2,0
9471,44.65,dining,0,0,2,8,164.6,0
9472,41.78,electronics,0,0,22,11,896.7,0
9473,163.86,jewelry,0,0,4,8,66.6,1
9474,87.31,utilities,0,0,7,15,10.7,0
9475,129.51,dining,0,0,15,14,279.2,0
9476,180.54,fuel,1,0,21,24,360.3,0
9477,29.32,grocery,0,0,10,9,234.0,0
9478,151.3,pharmacy,0,0,18,11,589.3,0
9479,187.46,fuel,1,1,12,14,783.4,0
9480,113.26,fuel,0,0,0,9,262.5,0
9481,28.15,dining,0,0,2,14,220.3,0
9482,97.95,dining,0,0,15,17,699.3,0
9483,75.65,fuel,0,1,21,17,192.4,0
9484,246.51,dining,0,1,20,12,160.3,0
9485,98.38,jewelry,1,0,17,12,42.1,0
9486,221.29,utilities,0,1,21,11,518.2,0
9487,418.84,fuel,0,1,0,8,98.3,1
9488,132.3,utilities,0,0,11,12,379.9,0
9489,82.49,fuel,0,0,10,26,179.3,0
9490,244.39,travel,0,0,7,16,125.2,0
9491,99.54,pharmacy,0,0,15,17,21.6,0
9492,53.64,dining,1,0,8,20,104.9,0
9493,66.78,grocery,0,0,16,13,27.0,0
9494,80.82,pharmacy,1,0,18,21,350.3,0
9495,70.63,entertainment,0,0,7,9,61.1,0
9496,105.4,grocery,1,0,10,14,46.6,0
9497,87.79,electronics,0,0,20,15,60.8,0
9498,106.88,electronics,0,0,6,13,755.6,1
9499,69.76,pharmacy,0,0,11,14,9.0,0
9500,139.54,entertainment,0,0,19,11,124.1,0
9501,196.29,pharmacy,0,0,21,14,339.0,0
9502,167.68,jewelry,0,0,20,22,410.2,0
9503,90.16,fuel,0,0,11,9,229.1,0
9504,198.41,electronics,0,0,8,14,247.1,0
9505,49.14,pharmacy,0,0,10,10,81.1,0
9506,12.09,entertainment,0,1,12,16,435.5,0
9507,157.46,electronics,0,0,12,8,624.1,0
9508,35.48,jewelry,0,0,22,12,173.4,0
9509,142.04,pharmacy,0,0,12,15,1004.2,0
9510,25.82,fuel,1,0,21,9,387.9,0
9511,149.5,travel,0,1,7,11,42.7,0
9512,48.98,electronics,0,0,15,15,477.9,0
9513,113.26,jewelry,0,0,18,13,877.4,0
9514,27.56,entertainment,0,0,13,21,102.4,0
9515,247.51,utilities,0,0,7,19,531.9,0
9516,14.55,dining,0,0,14,15,45.1,0
9517,152.03,fuel,0,0,16,17,157.5,0
9518,87.23,entertainment,0,0,21,14,27.7,0
9519,57.19,pharmacy,0,0,14,9,474.4,0
9520,47.2,electronics,0,0,3,10,229.0,0
9521,60.26,utilities,0,0,12,19,30.1,0
9522,197.89,utilities,1,0,1,6,23.0,1
9523,15.64,online_retail,0,0,12,10,294.9,0
9524,86.12,travel,0,0,15,14,265.9,0
9525,83.27,entertainment,0,0,19,12,444.8,0
9526,132.25,fuel,0,0,21,11,36.4,0
9527,236.94,travel,0,1,22,12,147.9,0
9528,204.71,dining,1,0,21,14,297.0,0
9529,178.19,entertainment,0,0,8,13,41.3,0
9530,228.93,utilities,0,0,13,17,45.9,0
9531,119.71,jewelry,0,0,19,11,533.0,0
9532,50.56,dining,0,0,18,8,95.0,0
9533,241.51,electronics,0,0,8,12,543.5,0
9534,126.54,entertainment,0,0,21,10,32.5,0
9535,108.97,pharmacy,0,0,9,15,1292.7,0
9536,29.17,electronics,0,0,18,13,841.0,0
9537,32.57,dining,0,0,0,10,137.9,0
9538,74.77,jewelry,0,0,3,6,331.2,0
9539,165.96,utilities,1,0,19,17,435.0,0
9540,177.75,entertainment,0,1,13,12,256.1,0
9541,100.28,jewelry,0,0,9,16,487.9,0
9542,54.03,electronics,0,0,17,9,189.2,0
9543,138.57,electronics,0,0,12,10,81.5,0
9544,150.42,grocery,0,0,16,16,175.9,0
9545,199.29,pharmacy,0,0,20,8,1794.0,0
9546,127.33,fuel,0,0,6,13,85.0,0
9547,58.65,entertainment,0,0,22,14,11.6,0
9548,176.88,grocery,0,0,4,17,456.1,0
9549,144.86,electronics,0,0,14,13,79.1,0
9550,46.85,online_retail,0,1,14,14,63.1,0
9551,15.43,electronics,0,0,16,12,469.4,0
9552,31.07,travel,1,0,18,19,243.2,0
9553,125.31,online_retail,0,0,6,21,759.8,0
9554,83.56,jewelry,0,0,16,14,4.9,0
9555,131.91,electronics,0,0,4,9,428.0,0
9556,89.18,fuel,1,0,6,13,320.0,0
9557,61.69,electronics,0,1,5,18,440.6,0
9558,54.24,pharmacy,0,0,19,21,304.0,0
9559,56.63,utilities,0,0,15,14,480.8,0
9560,76.22,fuel,0,0,12,10,38.2,0
9561,42.0,grocery,0,0,20,12,256.0,0
9562,274.76,dining,0,0,0,9,1437.1,0
9563,89.29,travel,0,0,9,14,337.2,0
9564,215.67,electronics,0,0,16,14,208.4,0
9565,17.39,dining,0,0,3,15,217.6,0
9566,212.41,dining,0,1,18,12,101.4,0
