transaction_id,amount,device_change_flag,ip_change_flag,hour_of_day,user_txn_count_30d,time_since_last_txn_min,is_fraud,amount_zscore,high_velocity_flag,rapid_txn_flag,cat_grocery,cat_electronics,cat_travel,cat_fuel,cat_dining,cat_utilities,cat_online_retail,cat_jewelry,cat_pharmacy,cat_entertainment
18994,90.79,0,0,11,12,53.1,0,-0.3689551105720278,0,0,0,0,0,0,0,0,1,0,0,0
17988,86.78,0,0,21,12,409.7,0,-0.3941337886870703,0,0,0,0,0,1,0,0,0,0,0,0
13418,146.23,0,0,19,9,98.0,0,0.28706377977344893,0,0,0,0,0,1,0,0,0,0,0,0
9177,40.25,1,1,6,7,480.9,0,-0.9272897661549924,0,0,0,0,0,1,0,0,0,0,0,0
8407,64.78,0,0,17,9,499.2,0,-0.6771993018176757,0,0,0,0,0,0,0,1,0,0,0,0
15673,32.57,0,0,10,17,172.1,0,-1.0819978980701475,0,0,0,0,0,0,0,1,0,0,0,0
9751,266.47,0,1,6,8,73.5,0,1.8575361492273736,0,0,0,0,0,0,0,1,0,0,0,0
6573,218.85,0,0,13,15,3.8,0,1.1042319396303808,0,1,0,0,1,0,0,0,0,0,0,0
6457,45.8,0,1,17,16,195.5,0,-0.8839730288257377,0,0,0,0,0,0,0,0,0,0,0,1
19320,162.2,0,0,14,12,107.3,0,0.44847357043021746,0,0,1,0,0,0,0,0,0,0,0,0
4269,185.98,0,0,13,23,140.8,1,0.7463102468545797,0,0,0,0,0,0,1,0,0,0,0,0
13383,74.51,0,1,10,14,193.0,0,-0.5347274668201328,0,0,0,0,0,1,0,0,0,0,0,0
12797,470.38,0,0,12,15,48.9,0,4.001280631186019,0,0,0,0,0,1,0,0,0,0,0,0
12056,62.53,1,0,10,13,333.9,0,-0.6719982299850954,0,0,0,0,0,1,0,0,0,0,0,0
6835,63.34,0,1,16,14,323.4,0,-0.6627169847293676,0,0,0,0,0,1,0,0,0,0,0,0
3420,102.12,0,1,10,12,518.1,0,-0.22130812764064647,0,0,0,0,0,0,1,0,0,0,0,0
4801,109.01,0,0,20,12,30.1,0,-0.12133957153991017,0,0,0,0,0,0,0,1,0,0,0,0
13513,85.06,0,0,8,13,722.2,0,-0.4168053766710169,0,0,1,0,0,0,0,0,0,0,0,0
19855,42.98,0,1,19,19,329.9,0,-0.9174005075542364,0,0,0,0,0,0,0,0,0,0,0,1
17194,192.34,0,0,12,20,220.2,0,0.853070493470074,0,0,0,0,0,0,0,0,0,0,0,1
9650,141.68,0,0,15,26,30.5,0,0.2351548212626585,0,0,0,0,0,0,1,0,0,0,0,0
4599,233.77,1,0,11,15,764.7,0,1.251273858789504,0,0,1,0,0,0,0,0,0,0,0,0
953,89.15,0,0,9,11,191.9,0,-0.3709278696235182,0,0,1,0,0,0,0,0,0,0,0,0
19353,113.62,0,0,8,16,627.2,0,-0.08861540993619738,0,0,0,0,0,0,1,0,0,0,0,0
3556,31.86,0,0,12,21,650.8,0,-1.0217951641600034,0,0,0,1,0,0,0,0,0,0,0,0
3639,113.4,1,0,14,15,259.7,0,-0.08266183661066413,0,0,0,0,0,0,0,0,0,0,0,1
12873,110.81,1,0,13,13,250.5,0,-0.14089143998436957,0,0,0,0,0,0,0,0,1,0,0,0
18939,50.4,0,0,20,21,30.6,0,-0.8055864021640011,0,0,1,0,0,0,0,0,0,0,0,0
11162,189.29,0,0,13,16,12.4,0,0.8219500779524684,0,0,0,1,0,0,0,0,0,0,0,0
15660,234.16,0,0,14,10,85.8,0,1.4514808047716963,0,0,0,0,0,0,0,1,0,0,0,0
8664,240.38,0,0,10,13,375.9,0,1.529846940304476,0,0,0,0,0,0,0,0,0,1,0,0
1972,123.25,0,1,3,12,503.5,0,0.000822449231937564,0,0,0,0,0,0,0,0,1,0,0,0
18026,102.63,0,0,7,14,1035.4,0,-0.2103263564354622,0,0,0,0,0,0,0,0,0,0,0,1
8034,143.53,0,0,20,19,589.5,0,0.3124899082066072,0,0,0,0,0,0,0,1,0,0,0,0
8551,289.97,0,1,17,12,330.0,0,2.0103487729960747,0,0,0,0,0,0,0,0,0,0,0,1
14632,62.29,0,0,18,11,341.2,0,-0.6885052542750489,0,0,0,0,0,0,0,0,0,0,0,1
2731,100.0,0,0,9,13,314.0,0,-0.2640367086683149,0,0,0,0,0,0,0,0,1,0,0,0
12734,5.57,0,0,19,12,588.6,0,-1.3397636024541577,0,0,0,0,0,0,0,0,1,0,0,0
13338,191.98,0,0,22,19,807.6,0,0.7825156633090711,0,0,1,0,0,0,0,0,0,0,0,0
3969,145.94,0,0,10,16,634.4,0,0.3142555073777644,0,0,0,1,0,0,0,0,0,0,0,0
9339,66.66,0,0,10,19,48.1,0,-0.6087216784772524,0,0,0,0,0,0,0,0,0,1,0,0
14698,202.38,0,0,16,11,340.5,0,1.031986858758906,0,0,0,0,0,0,0,0,0,0,1,0
18528,103.3,0,0,8,13,199.3,0,-0.21220739903131622,0,0,1,0,0,0,0,0,0,0,0,0
18214,35.91,0,0,10,15,434.5,0,-0.9872675282788765,0,0,0,0,0,0,0,0,0,1,0,0
5910,4.64,0,0,0,15,164.9,0,-1.3353208075827314,0,0,0,0,0,1,0,0,0,0,0,0
14313,41.62,1,0,12,15,81.8,0,-0.9169749493401034,0,0,0,0,0,0,0,0,0,1,0,0
6361,37.69,0,0,4,19,695.6,0,-0.9804863731966397,0,0,0,0,0,0,0,0,0,0,1,0
13205,134.95,0,0,4,12,284.4,0,0.1584643480730165,0,0,0,0,1,0,0,0,0,0,0,0
3546,50.34,0,1,11,23,311.1,0,-0.8259063356458615,0,0,0,0,0,0,0,0,0,0,1,0
5261,65.7,0,0,8,13,73.0,0,-0.6254771879605112,0,0,0,1,0,0,0,0,0,0,0,0
5161,117.15,1,0,1,11,13.7,0,-0.06866748036769851,0,0,0,0,0,0,0,0,1,0,0,0
13432,168.39,0,0,17,21,749.9,0,0.6166370187311628,0,0,0,0,0,0,0,0,0,0,1,0
2157,54.94,0,0,7,8,137.4,0,-0.7529999665967657,0,0,0,0,0,0,0,0,0,1,0,0
6869,123.6,0,0,12,14,1173.7,0,0.038246065173266945,0,0,0,0,0,0,0,0,0,0,0,1
13323,111.58,0,0,19,11,574.8,0,-0.055736976913383814,0,0,0,0,0,0,0,0,0,1,0,0
17867,183.37,0,0,22,10,382.1,0,0.7161947691842657,0,0,0,0,0,0,1,0,0,0,0,0
16416,137.66,1,0,13,13,78.6,0,0.18877006255205964,0,0,0,0,0,0,1,0,0,0,0,0
13101,55.4,0,0,20,19,409.0,0,-0.7495014302232936,0,0,1,0,0,0,0,0,0,0,0,0
15185,69.64,0,1,18,13,723.6,1,-0.5905295216292621,0,0,0,0,0,1,0,0,0,0,0,0
1221,214.84,0,0,11,12,309.5,0,1.0389361550219856,0,0,1,0,0,0,0,0,0,0,0,0
2700,217.32,0,0,3,14,487.4,0,1.1016362800570205,0,0,0,0,0,1,0,0,0,0,0,0
7860,142.86,1,0,15,18,3.3,0,0.278184013090104,0,1,0,1,0,0,0,0,0,0,0,0
3968,50.51,0,0,15,19,1000.3,0,-0.8565372704150918,0,0,0,0,0,0,0,1,0,0,0,0
6683,60.17,0,0,16,9,77.3,0,-0.6886163960451398,0,0,0,0,0,0,0,0,0,1,0,0
7607,27.18,0,0,18,16,69.4,0,-1.0563791959333855,0,0,0,0,1,0,0,0,0,0,0,0
1165,62.71,0,0,8,14,726.2,0,-0.6675052012459792,0,0,1,0,0,0,0,0,0,0,0,0
12724,120.04,1,0,12,12,14.6,0,-0.009609487327702015,0,0,0,0,1,0,0,0,0,0,0,0
15403,206.39,0,0,6,17,790.8,0,0.9637758706100616,0,0,0,0,1,0,0,0,0,0,0,0
8656,87.27,0,0,8,9,265.7,0,-0.37463038412410365,0,0,0,0,0,0,0,0,0,0,1,0
6957,156.99,0,0,15,17,555.9,0,0.3900330296680005,0,0,1,0,0,0,0,0,0,0,0,0
45,93.56,0,0,17,16,185.9,0,-0.2775710001142055,0,0,0,0,0,0,0,0,0,1,0,0
7063,114.7,1,0,17,17,191.9,0,-0.09657737012492945,0,0,0,0,0,0,0,0,1,0,0,0
16342,262.11,0,0,18,12,305.7,0,1.5691634797494343,0,0,1,0,0,0,0,0,0,0,0,0
10315,86.79,0,0,8,11,6.2,0,-0.40058902229215865,0,0,0,0,0,0,0,1,0,0,0,0
551,33.26,0,0,9,16,13.4,0,-1.07332633546803,0,0,0,0,0,0,0,1,0,0,0,0
3801,63.43,1,0,22,12,731.1,0,-0.6484843807490978,0,0,0,0,0,0,0,0,0,1,0,0
2783,51.68,0,0,7,15,262.5,0,-0.8095318494547118,0,0,0,0,0,0,0,0,0,0,1,0
18600,93.13,1,0,16,12,1183.4,0,-0.3262842319587152,0,0,1,0,0,0,0,0,0,0,0,0
12686,105.87,0,0,11,12,310.9,0,-0.15502526408540485,0,0,0,1,0,0,0,0,0,0,0,0
12617,258.26,0,0,7,15,397.0,0,1.5803128238700215,0,0,0,0,0,0,1,0,0,0,0,0
5254,98.82,0,0,15,14,170.1,0,-0.21281811653838306,0,0,0,0,0,0,0,0,0,1,0,0
14588,87.39,0,0,17,16,384.1,0,-0.3776584964379278,0,0,0,0,1,0,0,0,0,0,0,0
11083,84.88,0,0,7,18,514.4,0,-0.43628059974151145,0,0,0,0,0,0,0,0,1,0,0,0
8437,137.75,0,0,8,7,768.3,0,0.2422233941812941,0,0,0,0,0,0,0,0,0,0,1,0
9167,83.98,0,0,22,15,235.9,0,-0.42621710562045045,0,0,0,0,0,1,0,0,0,0,0,0
14734,71.54,1,0,9,19,140.1,0,-0.5882471015216992,0,0,0,0,0,0,0,0,1,0,0,0
16732,56.01,0,0,17,9,30.4,0,-0.7467065251299666,0,0,0,0,0,1,0,0,0,0,0,0
1619,190.78,0,1,18,14,76.1,0,0.8345786967266492,0,0,0,0,0,0,0,0,0,0,0,1
2431,216.53,1,0,2,7,23.4,0,1.0578928755379446,0,0,1,0,0,0,0,0,0,0,0,0
12337,22.6,0,1,8,14,370.4,0,-1.12952924611005,0,0,0,0,0,1,0,0,0,0,0,0
6761,27.04,0,0,17,16,52.4,0,-1.095181833846914,0,0,0,0,0,0,0,0,1,0,0,0
15509,78.4,0,0,21,13,229.8,0,-0.5060301965410949,0,0,0,0,0,0,0,1,0,0,0,0
15934,85.43,1,0,18,18,246.8,0,-0.41421026924758136,0,0,0,0,0,0,0,0,0,0,0,1
15687,156.51,0,0,19,15,97.2,0,0.4062707346154392,0,0,0,0,0,0,1,0,0,0,0,0
12589,128.31,0,0,10,11,278.7,0,0.1502165862469796,0,0,0,0,0,0,0,0,0,1,0,0
17800,286.2,1,0,13,11,249.2,0,1.9026984354058742,0,0,0,0,0,0,1,0,0,0,0,0
10201,37.62,0,1,1,22,254.2,0,-0.9746566772626267,0,0,0,0,0,0,0,0,1,0,0,0
19724,221.32,0,0,1,16,0.6,0,1.1116222786571424,0,1,1,0,0,0,0,0,0,0,0,0
5129,90.68,1,0,19,19,104.6,0,-0.3537658682096617,0,0,1,0,0,0,0,0,0,0,0,0
3101,27.92,1,0,12,17,295.9,0,-1.048037503230734,0,0,0,0,1,0,0,0,0,0,0,0
4254,134.68,1,0,18,10,357.7,0,0.18238374579365454,0,0,0,1,0,0,0,0,0,0,0,0
11696,51.01,0,0,14,18,549.2,0,-0.8222151691890435,0,0,0,0,0,0,0,0,0,0,0,1
10643,183.03,0,0,4,17,242.1,0,0.6818237593083718,0,0,0,0,0,0,0,0,1,0,0,0
18394,45.63,0,0,21,13,98.4,0,-0.8605274770362737,0,0,0,1,0,0,0,0,0,0,0,0
14568,165.1,1,1,7,11,1407.7,0,0.49833196291752824,0,0,0,0,1,0,0,0,0,0,0,0
7868,52.63,0,0,7,14,167.5,0,-0.8030121494939485,0,0,0,0,0,0,0,0,0,0,0,1
19891,249.79,0,1,20,17,149.4,0,1.5340664696942747,0,0,0,0,0,0,0,0,0,0,0,1
5150,266.74,0,1,4,18,843.7,0,1.7349869535411018,0,0,0,0,0,0,0,0,0,0,0,1
10801,67.63,0,0,9,15,13.2,0,-0.6146265847167742,0,0,0,0,0,0,0,0,0,0,1,0
15110,161.87,0,1,20,12,380.7,0,0.46192160152622574,0,0,0,0,1,0,0,0,0,0,0,0
5305,72.39,0,0,7,8,380.6,0,-0.5815607635537419,0,0,0,0,0,0,0,1,0,0,0,0
3491,82.88,0,0,15,9,203.6,0,-0.4388212658442785,0,0,0,0,0,1,0,0,0,0,0,0
18899,81.5,0,0,19,8,51.4,0,-0.44043510687445997,0,0,0,1,0,0,0,0,0,0,0,0
2371,152.94,0,0,18,14,205.2,0,0.3650782996411016,0,0,0,0,0,0,1,0,0,0,0,0
1725,15.76,0,0,8,12,17.2,0,-1.2353227761976644,0,0,0,0,0,0,0,0,0,1,0,0
7184,102.74,0,0,13,11,64.0,0,-0.2046247356464435,0,0,0,0,1,0,0,0,0,0,0,0
11293,126.04,0,1,13,16,241.5,0,0.09912993649594934,0,0,0,0,0,0,0,0,0,0,1,0
11567,185.67,0,0,9,18,227.1,0,0.7389802154350618,0,0,0,0,0,1,0,0,0,0,0,0
7278,113.04,0,0,6,10,1.2,0,-0.07069261895073098,0,1,0,0,0,0,0,1,0,0,0,0
19654,170.23,0,0,8,11,624.2,0,0.5385460353669936,0,0,1,0,0,0,0,0,0,0,0,0
1249,22.95,0,1,13,9,33.5,0,-1.1548304362534658,0,0,0,0,0,0,0,0,0,0,0,1
16656,176.01,1,0,21,9,1177.2,0,0.7097516342360586,0,0,0,0,0,0,0,0,0,0,1,0
81,138.5,0,0,6,15,163.7,0,0.2756599101324609,0,0,0,0,0,0,0,0,0,1,0,0
14272,46.09,0,0,14,13,843.5,0,-0.8778403403565972,0,0,0,0,0,0,0,0,0,0,1,0
7578,166.82,0,0,20,13,217.7,0,0.6051865647331538,0,0,0,0,0,0,0,1,0,0,0,0
19794,94.77,0,0,8,14,1819.3,0,-0.3061160819995771,0,0,0,0,0,0,1,0,0,0,0,0
6825,99.57,0,1,17,14,203.8,0,-0.26893517911550247,0,0,0,0,0,0,0,0,1,0,0,0
19040,60.08,0,0,13,7,44.0,0,-0.7000711323018032,0,0,0,0,0,1,0,0,0,0,0,0
11329,28.84,0,0,19,10,19.6,0,-1.0376667501409513,0,0,0,0,1,0,0,0,0,0,0,0
8420,65.45,0,0,16,15,120.1,0,-0.6510475121537526,0,0,0,0,0,0,0,0,0,0,0,1
10109,119.35,0,0,12,15,211.1,0,-0.04360553854487905,0,0,0,0,0,0,0,0,1,0,0,0
10305,73.48,0,0,21,15,209.6,0,-0.5517706872106832,0,0,0,0,0,0,1,0,0,0,0,0
17811,441.75,1,1,0,2,125.0,1,3.9570322017256854,0,0,0,0,0,0,0,0,0,0,1,0
12744,200.33,0,0,11,15,228.5,0,0.8761775664500527,0,0,1,0,0,0,0,0,0,0,0,0
14838,135.32,0,0,16,17,54.7,0,0.21252936325256744,0,0,0,0,0,0,0,0,0,0,1,0
8080,75.15,0,1,7,16,559.2,0,-0.5273941372353602,0,0,0,0,0,1,0,0,0,0,0,0
14827,82.34,0,1,20,19,6.7,0,-0.4450087626814303,0,0,0,0,0,1,0,0,0,0,0,0
15868,181.24,0,0,21,19,29.9,0,0.6620451435804316,0,0,1,0,0,0,0,0,0,0,0,0
4227,34.06,1,0,11,8,197.7,0,-0.9788239989141403,0,0,0,0,1,0,0,0,0,0,0,0
12784,161.79,0,1,18,10,6.0,0,0.43986210280078614,0,0,0,0,0,0,0,0,1,0,0,0
9487,418.84,0,1,0,8,98.3,1,3.4107184330623,0,0,0,0,0,1,0,0,0,0,0,0
17140,122.04,0,0,16,14,58.8,0,0.042414719337758505,0,0,0,0,0,0,0,1,0,0,0,0
331,91.08,0,0,12,16,437.2,0,-0.32823870581089215,0,0,0,1,0,0,0,0,0,0,0,0
16345,107.85,0,0,19,13,98.6,0,-0.15519253873225586,0,0,0,0,0,0,1,0,0,0,0,0
12542,87.36,0,0,6,15,755.6,1,-0.39161634619000907,0,0,0,0,0,0,1,0,0,0,0,0
5624,174.29,0,0,13,15,119.0,0,0.6887336370354784,0,0,0,0,0,0,0,0,0,0,1,0
2667,65.89,0,0,10,14,163.6,0,-0.6526107248393951,0,0,0,0,0,0,0,0,1,0,0,0
373,173.53,0,0,20,17,102.7,0,0.5755621168478606,0,0,1,0,0,0,0,0,0,0,0,0
1405,179.21,0,1,15,18,508.7,0,0.7608976671103078,0,0,0,0,0,0,0,1,0,0,0,0
5170,148.0,0,1,8,16,713.8,0,0.30734501940633585,0,0,0,0,0,1,0,0,0,0,0,0
16720,10.41,1,1,14,16,361.6,0,-1.3034760331525344,0,0,0,0,0,0,0,0,0,0,0,1
3555,150.1,0,0,9,18,850.0,0,0.3931375019877849,0,0,0,0,0,0,0,0,0,0,1,0
19541,49.55,0,0,8,17,516.4,0,-0.819353206610774,0,0,0,0,0,0,0,0,0,1,0,0
15774,118.21,1,0,17,12,484.9,0,-0.025645463318437887,0,0,0,0,0,0,0,0,0,0,0,1
14718,103.05,0,0,7,17,144.4,0,-0.18805176210202926,0,0,0,1,0,0,0,0,0,0,0,0
16034,25.2,0,0,8,18,41.5,0,-1.078698860191831,0,0,0,0,1,0,0,0,0,0,0,0
1572,99.47,0,1,18,18,1124.0,0,-0.20481633434745433,0,0,0,0,0,0,0,0,0,1,0,0
19637,96.35,0,0,14,17,424.3,0,-0.24322488886391186,0,0,0,0,0,0,0,0,0,1,0,0
14016,48.02,0,0,22,16,263.5,0,-0.8561820431911159,0,0,0,0,0,0,0,0,1,0,0,0
17379,85.68,0,0,3,9,182.3,0,-0.4112468402822889,0,0,0,0,0,0,0,0,0,0,0,1
6024,9.84,0,0,22,11,744.9,0,-1.310232651193401,0,0,0,0,0,0,0,0,0,0,0,1
1866,146.95,0,0,8,15,135.4,0,0.2708079134141303,0,0,0,0,0,0,0,0,1,0,0,0
4012,18.6,0,0,8,17,297.1,0,-1.1530977410533163,0,0,0,0,1,0,0,0,0,0,0,0
11057,50.9,0,0,13,19,75.8,0,-0.8516359524225907,0,0,0,0,0,0,0,1,0,0,0,0
3097,59.54,0,0,10,13,44.9,0,-0.7249486023734425,0,0,0,0,0,0,0,0,1,0,0,0
16166,30.81,0,0,22,13,348.3,0,-1.0354563775303884,0,0,0,0,0,1,0,0,0,0,0,0
17183,43.65,0,1,22,9,554.4,0,-0.8959640584388326,0,0,0,0,0,0,1,0,0,0,0,0
612,73.33,0,0,6,17,140.2,0,-0.5361506577883037,0,0,0,0,1,0,0,0,0,0,0,0
19879,103.59,0,1,7,9,59.5,0,-0.18945532415364497,0,0,0,0,0,0,0,1,0,0,0,0
2726,237.94,0,0,14,10,113.4,0,1.3379069926164133,0,0,0,0,0,1,0,0,0,0,0,0
179,40.56,0,0,12,14,1105.6,0,-0.9316180147611585,0,0,0,0,0,0,1,0,0,0,0,0
2009,97.13,1,0,17,8,204.4,0,-0.27552179367189567,0,0,0,0,0,0,0,0,0,0,0,1
12825,49.12,0,0,6,17,408.2,0,-0.8090592798574787,0,0,0,0,1,0,0,0,0,0,0,0
13179,138.92,0,0,12,16,518.9,0,0.2545538160388363,0,0,0,0,0,0,0,1,0,0,0,0
8972,75.0,1,0,4,14,1464.2,0,-0.5378445256795816,0,0,0,0,0,0,0,0,0,0,0,1
3946,130.88,0,0,18,18,1036.7,0,0.11258503820843406,0,0,0,0,1,0,0,0,0,0,0,0
16655,98.08,0,0,18,14,462.3,0,-0.27076010973741477,0,0,1,0,0,0,0,0,0,0,0,0
623,231.94,0,0,19,18,195.1,0,1.3214465816436132,0,0,0,1,0,0,0,0,0,0,0,0
11541,46.66,0,0,21,14,770.9,0,-0.8549303612750567,0,0,0,0,0,0,0,0,0,1,0,0
88,76.14,0,0,19,9,217.2,0,-0.5160503930339151,0,0,0,0,0,1,0,0,0,0,0,0
19007,278.82,0,0,15,17,651.9,0,1.8781798411440318,0,0,0,0,0,0,0,0,0,0,0,1
8144,137.88,0,0,14,17,150.6,0,0.1913085319342317,0,0,0,0,0,0,1,0,0,0,0,0
14319,87.54,0,1,19,23,33.3,0,-0.39116341076811784,0,0,0,0,0,0,0,1,0,0,0,0
15566,42.67,0,1,10,10,68.2,0,-0.9210751594711989,0,0,0,0,0,0,0,0,0,0,0,1
6796,166.75,0,0,10,15,278.8,0,0.6234296745843595,0,0,0,0,0,0,0,0,0,1,0,0
17673,169.49,0,0,13,16,501.6,0,0.5535844768700292,0,0,0,0,0,1,0,0,0,0,0,0
13586,129.13,0,0,10,12,152.8,0,0.10379711388553554,0,0,0,0,0,0,0,0,0,0,0,1
17447,96.5,0,0,10,12,739.4,0,-0.28298963466443255,0,0,0,0,0,0,0,0,0,0,0,1
10116,102.85,0,0,13,22,152.8,0,-0.20771853894600487,0,0,0,0,0,0,0,0,0,0,0,1
129,39.81,0,0,7,10,379.6,0,-0.9286885474110093,0,0,0,1,0,0,0,0,0,0,0,0
19064,49.05,0,0,4,10,863.1,0,-0.8098483588969189,0,0,0,0,1,0,0,0,0,0,0,0
10495,137.14,0,1,10,11,195.7,0,0.183151249449782,0,0,0,0,1,0,0,0,0,0,0,0
13574,22.18,0,0,18,11,315.0,0,-1.1639577974665665,0,0,0,0,0,0,0,0,0,0,0,1
5903,117.7,0,0,7,10,127.9,0,-0.050682679842078686,0,0,1,0,0,0,0,0,0,0,0,0
2323,97.23,0,0,8,19,860.4,0,-0.27433642208577863,0,0,0,0,0,0,0,0,0,0,0,1
13612,129.08,0,0,19,8,15.8,0,0.07696671629497158,0,0,1,0,0,0,0,0,0,0,0,0
10748,34.57,0,0,20,11,218.3,0,-1.0568629340060387,0,0,0,0,0,0,0,1,0,0,0,0
12726,104.39,0,0,20,16,489.6,1,-0.17235831978207297,0,0,0,1,0,0,0,0,0,0,0,0
16176,220.48,0,0,15,11,207.0,0,1.144388399967927,0,0,0,0,0,0,1,0,0,0,0,0
2562,111.73,0,0,10,16,152.2,0,-0.11764813633928337,0,0,1,0,0,0,0,0,0,0,0,0
11121,84.69,0,0,19,9,3238.7,0,-0.38676455093503176,0,0,0,0,0,0,0,0,0,1,0,0
8002,158.38,0,0,13,16,834.3,0,0.5203913408334784,0,0,0,0,0,0,0,0,0,1,0,0
7967,41.73,0,0,0,15,41.7,0,-0.9028377435091877,0,0,1,0,0,0,0,0,0,0,0,0
8051,97.57,0,0,6,11,249.2,0,-0.291718762590793,0,0,0,0,0,0,0,0,1,0,0,0
9287,95.91,0,0,20,20,883.6,0,-0.28597358615982277,0,0,0,0,0,0,0,1,0,0,0,0
3837,223.07,0,0,20,18,50.2,0,1.2173351818838196,0,0,0,0,0,0,0,0,0,0,0,1
2294,194.59,0,0,20,17,1858.4,0,0.9541855407633042,0,0,0,0,0,0,0,1,0,0,0,0
4828,19.77,0,0,21,15,415.2,0,-1.149162940272775,0,0,1,0,0,0,0,0,0,0,0,0
11013,336.32,0,1,10,14,486.2,0,2.5438954692234885,0,0,0,1,0,0,0,0,0,0,0,0
1847,51.48,1,1,11,18,276.3,0,-0.795594068720786,0,0,0,0,0,0,0,0,0,1,0,0
1298,91.2,0,0,20,18,118.3,0,-0.3268333229165677,0,0,0,1,0,0,0,0,0,0,0,0
19685,118.46,1,0,7,9,831.9,0,-0.0075771754225324355,0,0,0,1,0,0,0,0,0,0,0,0
4672,246.05,1,0,21,15,693.7,0,1.5656240318689838,0,0,0,0,0,0,0,0,0,0,1,0
7909,75.34,0,1,9,15,226.6,0,-0.5444866915591814,0,0,0,0,0,0,0,1,0,0,0,0
1997,104.24,0,0,20,24,109.2,0,-0.1968465135942612,0,0,0,0,0,0,1,0,0,0,0,0
2694,106.82,0,1,9,18,178.0,0,-0.13573396245471928,0,0,0,0,0,0,0,0,0,0,1,0
7222,96.22,1,0,10,13,93.5,0,-0.2863086751055601,0,0,0,0,0,0,0,0,0,0,0,1
19563,130.85,0,1,13,23,786.8,0,0.08740006643804155,0,0,0,0,0,0,0,0,1,0,0,0
1450,159.59,0,0,22,19,336.2,0,0.5091030795654043,0,0,0,0,0,0,0,0,0,0,1,0
4661,34.48,0,1,15,4,485.5,0,-1.0579940073889236,0,0,0,0,0,0,0,1,0,0,0,0
1790,239.85,0,0,11,14,267.0,0,1.4162405340342477,0,0,0,0,0,0,0,0,0,0,0,1
15046,32.49,1,0,6,15,803.3,0,-1.0830032966327119,0,0,0,0,0,0,0,1,0,0,0,0
13277,123.75,1,0,0,20,236.5,0,0.032211701762617596,0,0,0,0,1,0,0,0,0,0,0,0
13283,44.83,0,0,9,19,160.9,0,-0.9279205683571607,0,0,0,0,0,0,0,1,0,0,0,0
4809,223.32,0,0,8,17,43.3,0,1.1546202725774775,0,0,0,0,1,0,0,0,0,0,0,0
4853,116.7,0,0,22,15,686.8,0,-0.06189967423022018,0,0,1,0,0,0,0,0,0,0,0,0
5682,85.76,0,0,19,20,267.9,0,-0.4262558230123835,0,0,0,0,0,0,0,0,1,0,0,0
978,80.88,0,1,15,9,327.3,0,-0.4510428471058473,0,0,0,0,1,0,0,0,0,0,0,0
11460,132.19,0,0,8,4,563.6,0,0.12565448291350864,0,0,0,0,0,0,1,0,0,0,0,0
3246,30.55,0,1,17,10,633.3,0,-1.0532514552686882,0,0,0,0,0,0,0,0,0,1,0,0
5856,71.54,0,0,10,10,927.5,0,-0.5684591407986899,0,0,1,0,0,0,0,0,0,0,0,0
3352,212.93,1,0,14,11,115.6,0,1.0971385030515588,0,0,0,0,0,0,0,0,0,0,0,1
1577,148.54,0,1,15,5,64.8,1,0.31430891199766015,0,0,0,0,0,0,1,0,0,0,0,0
14696,151.02,0,0,17,10,21.8,0,0.3419491683844818,0,0,0,0,0,1,0,0,0,0,0,0
15182,90.65,0,0,10,12,177.9,0,-0.33332757567180077,0,0,0,0,0,0,0,0,0,0,1,0
82,86.91,0,0,15,15,59.7,0,-0.3790294998172483,0,0,0,0,0,0,0,0,0,0,1,0
5199,84.7,0,0,17,18,88.4,0,-0.40295822969247486,0,0,0,1,0,0,0,0,0,0,0,0
5950,189.37,0,1,10,19,1084.5,0,0.7540477189250427,0,0,0,0,0,0,0,0,1,0,0,0
11033,101.98,0,0,22,8,303.8,0,-0.17391714465632982,0,0,0,0,0,0,0,0,0,1,0,0
10420,96.2,0,0,21,10,888.2,0,-0.2450714539848953,0,0,0,0,0,0,0,0,0,1,0,0
11615,22.34,0,0,15,11,231.0,0,-1.2105632392580639,0,0,0,0,0,0,0,1,0,0,0,0
6325,145.26,0,1,22,12,201.6,0,0.29499755072620315,0,0,0,0,0,0,0,0,0,0,0,1
1872,69.76,0,0,14,12,82.3,0,-0.5705593326435926,0,0,0,0,0,0,0,0,0,1,0,0
15857,68.61,0,0,20,15,288.8,0,-0.6023315989297555,0,0,0,0,0,1,0,0,0,0,0,0
4255,108.56,0,0,18,21,266.8,0,-0.09291448801585223,0,0,0,0,0,0,0,0,0,1,0,0
18221,57.56,0,0,21,19,385.0,0,-0.7445733302983817,0,0,0,0,0,0,0,0,0,0,0,1
7848,68.39,1,0,6,15,155.2,0,-0.6037926731213356,0,0,1,0,0,0,0,0,0,0,0,0
4323,237.13,0,0,9,9,74.0,0,1.3822293918231452,0,0,0,1,0,0,0,0,0,0,0,0
3189,16.05,0,0,17,10,291.6,0,-1.2317527502970964,0,0,0,0,0,0,0,0,0,1,0,0
393,127.24,0,0,20,8,63.0,0,0.05632744662079104,0,0,1,0,0,0,0,0,0,0,0,0
18696,45.95,0,0,18,15,414.0,0,-0.8795511075705978,0,0,0,0,0,0,0,0,0,0,1,0
16442,106.43,0,0,17,14,506.3,0,-0.16897765377959828,0,0,0,0,0,1,0,0,0,0,0,0
8919,52.2,0,0,13,14,113.0,0,-0.7853958122653463,0,0,1,0,0,0,0,0,0,0,0,0
